4
10
0 89 417 205 465 613 416 510 702 428 
89 0 330 284 430 524 447 453 617 345 
417 330 0 613 378 227 707 290 288 222 
205 284 613 0 651 791 301 711 901 580 
465 430 378 651 0 581 875 141 502 580 
613 524 227 791 581 0 815 464 223 239 
416 447 707 301 875 815 0 897 983 575 
510 453 290 711 141 464 897 0 363 509 
702 617 288 901 502 223 983 363 0 430 
428 345 222 580 580 239 575 509 430 0 
0 919 944 360 632 847 358 227 189 205 
919 0 162 664 516 660 880 705 805 956 
944 162 0 642 437 528 841 749 804 946 
360 664 642 0 273 492 222 289 178 305 
632 516 437 273 0 256 423 515 452 563 
847 660 528 492 256 0 560 762 658 733 
358 880 841 222 423 560 0 422 201 183 
227 705 749 289 515 762 422 0 226 357 
189 805 804 178 452 658 201 226 0 155 
205 956 946 305 563 733 183 357 155 0 
0 520 511 295 271 519 590 475 530 94 
520 0 48 280 378 197 226 440 15 549 
511 48 0 295 395 148 181 394 41 532 
295 280 295 0 100 382 445 501 295 361 
271 378 395 100 0 480 544 575 393 354 
519 197 148 382 480 0 70 264 188 514 
590 226 181 445 544 70 0 296 214 582 
475 440 394 501 575 264 296 0 436 422 
530 15 41 295 393 188 214 436 0 558 
94 549 532 361 354 514 582 422 558 0 
0 571 386 909 344 968 832 570 289 119 
571 0 443 440 362 414 502 391 284 532 
386 443 0 596 95 724 467 692 328 271 
909 440 596 0 581 223 222 821 666 824 
344 362 95 581 0 681 487 597 234 245 
968 414 724 223 681 0 439 738 691 905 
832 502 467 222 487 439 0 891 644 729 
570 391 692 821 597 738 891 0 371 612 
289 284 328 666 234 691 644 371 0 273 
119 532 271 824 245 905 729 612 273 0 
