4
10
0 692 961 989 912 249 249 354 1034 559 
692 0 518 970 979 543 462 341 440 240 
961 518 0 609 677 721 720 659 233 435 
989 970 609 0 124 767 847 879 842 756 
912 979 677 124 0 705 796 844 906 751 
249 543 721 767 705 0 111 222 817 352 
249 462 720 847 796 111 0 123 784 309 
354 341 659 879 844 222 123 0 693 225 
1034 440 233 842 906 817 784 693 0 475 
559 240 435 756 751 352 309 225 475 0 
0 641 492 966 858 234 735 1002 890 665 
641 0 195 741 707 524 106 626 824 499 
492 195 0 647 585 338 258 590 685 360 
966 741 647 0 124 732 696 223 217 309 
858 707 585 124 0 624 680 307 135 227 
234 524 338 732 624 0 597 776 662 433 
735 106 258 696 680 597 0 556 804 490 
1002 626 590 223 307 776 556 0 431 354 
890 824 685 217 135 662 804 431 0 327 
665 499 360 309 227 433 490 354 327 0 
0 167 168 695 426 304 865 14 593 242 
167 0 288 861 374 451 1012 169 738 389 
168 288 0 656 366 362 724 179 451 114 
695 861 656 0 1015 444 555 692 472 551 
426 374 366 1015 0 712 952 439 705 463 
304 451 362 444 712 0 793 295 558 322 
865 1012 724 555 952 793 0 871 273 624 
14 169 179 692 439 295 871 0 600 249 
593 738 451 472 705 558 273 600 0 351 
242 389 114 551 463 322 624 249 351 0 
0 331 544 496 210 490 187 150 460 188 
331 0 238 814 121 271 208 238 418 504 
544 238 0 993 340 166 376 416 619 729 
496 814 993 0 694 884 620 582 898 400 
210 121 340 694 0 320 111 129 416 389 
490 271 166 884 320 0 303 342 690 678 
187 208 376 620 111 303 0 40 516 375 
150 238 416 582 129 342 40 0 513 337 
460 418 619 898 416 690 516 513 0 497 
188 504 729 400 389 678 375 337 497 0 
