4
10
0 420 776 660 445 481 766 388 222 305 
420 0 381 247 168 489 470 709 417 179 
776 381 0 276 491 833 608 1090 799 559 
660 247 276 0 261 583 340 902 611 376 
445 168 491 261 0 342 337 641 354 140 
481 489 833 583 342 0 445 424 263 332 
766 470 608 340 337 445 0 858 617 468 
388 709 1090 902 641 424 858 0 293 535 
222 417 799 611 354 263 617 293 0 242 
305 179 559 376 140 332 468 535 242 0 
0 856 441 814 636 139 448 299 778 974 
856 0 441 263 774 795 709 566 516 164 
441 441 0 498 460 423 317 212 407 538 
814 263 498 0 926 716 812 518 728 420 
636 774 460 926 0 715 192 612 324 780 
139 795 423 716 715 0 523 231 804 928 
448 709 317 812 192 523 0 431 384 755 
299 566 212 518 612 231 431 0 618 696 
778 516 407 728 324 804 384 618 0 480 
974 164 538 420 780 928 755 696 480 0 
0 619 711 414 206 394 758 815 474 547 
619 0 167 628 441 234 205 223 272 615 
711 167 0 616 560 320 318 294 268 563 
414 628 616 0 484 431 827 851 359 151 
206 441 560 484 0 245 558 619 375 580 
394 234 320 431 245 0 410 449 153 463 
758 205 318 827 558 410 0 77 477 820 
815 223 294 851 619 449 77 0 493 830 
474 272 268 359 375 153 477 493 0 345 
547 615 563 151 580 463 820 830 345 0 
0 838 770 545 966 1015 720 703 655 1072 
838 0 68 399 510 451 1083 512 192 858 
770 68 0 338 503 459 1027 470 132 838 
545 399 338 0 434 471 692 221 308 647 
966 510 503 434 0 112 819 275 588 364 
1015 451 459 471 112 0 925 355 562 465 
720 1083 1027 692 819 925 0 604 994 648 
703 512 470 221 275 355 604 0 491 425 
655 192 132 308 588 562 994 491 0 894 
1072 858 838 647 364 465 648 425 894 0 
