5
15
0 243 374 291 680 861 129 436 577 417 358 370 218 76 620 
243 0 490 360 803 952 357 206 521 632 580 612 280 281 743 
374 490 0 136 315 487 292 576 367 657 594 421 592 298 255 
291 360 136 0 443 596 256 441 317 647 583 462 501 226 383 
680 803 315 443 0 205 577 865 513 875 819 590 897 603 60 
861 952 487 596 205 0 767 978 559 1080 1023 796 1079 785 253 
129 357 292 256 577 767 0 532 571 392 328 261 327 77 519 
436 206 576 441 865 978 532 0 461 838 784 793 479 455 808 
577 521 367 317 513 559 571 461 0 963 899 773 756 528 472 
417 632 657 647 875 1080 392 838 963 0 64 292 400 441 828 
358 580 594 583 819 1023 328 784 899 64 0 245 364 378 771 
370 612 421 462 590 796 261 793 773 292 245 0 498 338 548 
218 280 592 501 897 1079 327 479 756 400 364 498 0 294 838 
76 281 298 226 603 785 77 455 528 441 378 338 294 0 544 
620 743 255 383 60 253 519 808 472 828 771 548 838 544 0 
0 133 627 205 628 66 136 940 675 578 727 650 789 184 568 
133 0 655 330 750 182 70 1032 681 689 824 644 838 51 553 
627 655 0 720 608 675 717 551 115 476 443 168 208 677 214 
205 330 720 0 523 148 304 907 792 517 690 783 843 378 715 
628 750 608 523 0 616 764 442 722 132 261 760 587 799 753 
66 182 675 148 616 0 161 953 729 580 738 708 828 230 629 
136 70 717 304 764 161 0 1070 747 714 859 712 895 91 622 
940 1032 551 907 442 953 1070 0 648 392 217 714 384 1072 762 
675 681 115 792 722 729 747 648 0 589 555 70 276 695 156 
578 689 476 517 132 580 714 392 589 0 179 629 464 735 626 
727 824 443 690 261 738 859 217 555 179 0 610 354 867 635 
650 644 168 783 760 708 712 714 70 629 610 0 347 653 97 
789 838 208 843 587 828 895 384 276 464 354 347 0 865 416 
184 51 677 378 799 230 91 1072 695 735 867 653 865 0 559 
568 553 214 715 753 629 622 762 156 626 635 97 416 559 0 
0 484 430 49 617 687 289 122 696 335 576 480 218 626 437 
484 0 332 508 260 333 591 554 521 508 155 859 334 211 850 
430 332 0 419 249 295 352 547 821 651 284 906 214 303 867 
49 508 419 0 621 688 242 156 744 384 589 506 215 637 456 
617 260 249 621 0 77 599 718 775 741 111 1059 407 79 1036 
687 333 295 688 77 0 647 790 842 818 179 1135 473 131 1110 
289 591 352 242 599 647 0 395 947 622 611 721 261 643 659 
122 554 547 156 718 790 395 0 665 262 665 360 332 718 321 
696 521 821 744 775 842 947 665 0 420 664 753 709 711 796 
335 508 651 384 741 818 622 262 420 0 655 377 459 713 397 
576 155 284 589 111 179 611 665 664 655 0 992 384 57 976 
480 859 906 506 1059 1135 721 360 753 377 992 0 691 1048 82 
218 334 214 215 407 473 261 332 709 459 384 691 0 428 654 
626 211 303 637 79 131 643 718 711 713 57 1048 428 0 1031 
437 850 867 456 1036 1110 659 321 796 397 976 82 654 1031 0 
0 195 60 541 359 370 421 114 362 682 490 442 564 296 109 
195 0 135 581 530 532 455 207 196 870 489 470 623 489 169 
60 135 0 538 405 422 431 110 311 741 490 434 584 353 86 
541 581 538 0 431 829 963 431 765 978 1028 110 1101 558 452 
359 530 405 431 0 455 704 327 717 546 792 398 795 154 365 
370 532 422 829 455 0 346 466 621 376 443 754 367 301 475 
421 455 431 963 704 346 0 532 421 707 97 862 172 569 516 
114 207 110 431 327 466 532 0 401 742 597 329 678 317 38 
362 196 311 765 717 621 421 401 0 988 415 654 592 655 364 
682 870 741 978 546 376 707 742 988 0 799 939 670 443 765 
490 489 490 1028 792 443 97 597 415 799 0 924 198 662 576 
442 470 434 110 398 754 862 329 654 939 924 0 1006 503 348 
564 623 584 1101 795 367 172 678 592 670 198 1006 0 647 666 
296 489 353 558 154 301 569 317 655 443 662 503 647 0 347 
109 169 86 452 365 475 516 38 364 765 576 348 666 347 0 
0 122 419 103 510 604 611 351 188 366 483 563 239 412 215 
122 0 322 203 460 597 494 252 65 303 539 530 240 307 221 
419 322 0 518 237 861 236 401 271 521 856 760 296 41 529 
103 203 518 0 613 538 698 380 267 358 385 519 336 508 171 
510 460 237 613 0 1050 422 616 435 723 990 964 288 278 682 
604 597 861 538 1050 0 915 472 614 343 299 138 829 829 389 
611 494 236 698 422 915 0 447 430 577 981 791 530 217 658 
351 252 401 380 616 472 447 0 218 131 550 361 475 364 256 
188 65 271 267 435 614 430 218 0 296 584 533 256 251 259 
366 303 521 358 723 343 577 131 296 0 436 240 543 487 195 
483 539 856 385 990 299 981 550 584 436 0 386 722 834 328 
563 530 760 519 964 138 791 361 533 240 386 0 770 725 351 
239 240 296 336 288 829 530 475 256 543 722 770 0 313 442 
412 307 41 508 278 829 217 364 251 487 834 725 313 0 506 
215 221 529 171 682 389 658 256 259 195 328 351 442 506 0 
