5
15
0 576 621 440 744 206 553 384 479 47 516 254 264 73 809 
576 0 791 227 188 778 329 728 298 560 463 653 634 538 414 
621 791 0 840 838 630 999 264 925 576 1042 876 884 556 666 
440 227 840 0 412 645 159 704 91 441 251 447 425 428 624 
744 188 838 412 0 938 490 832 475 721 636 840 821 697 298 
206 778 630 645 938 0 751 365 679 217 695 351 373 241 969 
553 329 999 159 490 751 0 854 77 564 153 488 462 557 743 
384 728 264 704 832 365 854 0 776 344 863 636 648 332 751 
479 298 925 91 475 679 77 776 0 488 166 436 410 481 706 
47 560 576 441 721 217 564 344 488 0 540 300 308 29 773 
516 463 1042 251 636 695 153 863 166 540 0 386 358 541 872 
254 653 876 447 840 351 488 636 436 300 386 0 28 321 977 
264 634 884 425 821 373 462 648 410 308 358 28 0 328 966 
73 538 556 428 697 241 557 332 481 29 541 321 328 0 743 
809 414 666 624 298 969 743 751 706 773 872 977 966 743 0 
0 857 873 411 405 277 983 650 618 346 942 836 463 947 465 
857 0 561 1068 529 604 786 226 751 551 837 408 991 910 919 
873 561 0 841 791 764 225 619 367 548 283 152 712 362 631 
411 1068 841 0 759 627 853 914 481 527 778 877 141 747 214 
405 529 791 759 0 134 976 302 713 316 974 689 751 1013 712 
277 604 764 627 134 0 928 386 627 233 913 683 625 943 592 
983 786 225 853 976 928 0 835 383 697 97 377 713 177 640 
650 226 619 914 302 386 835 0 690 386 862 482 860 922 797 
618 751 367 481 713 627 383 690 0 399 326 438 347 329 267 
346 551 548 527 316 233 697 386 399 0 680 493 477 709 421 
942 837 283 778 974 913 97 862 326 680 0 432 637 83 568 
836 408 152 877 689 683 377 482 438 493 432 0 761 509 679 
463 991 712 141 751 625 713 860 347 477 637 761 0 607 82 
947 910 362 747 1013 943 177 922 329 709 83 509 607 0 544 
465 919 631 214 712 592 640 797 267 421 568 679 82 544 0 
0 212 152 290 462 871 256 1061 636 444 1081 686 802 126 752 
212 0 242 89 267 658 221 852 426 261 869 476 686 240 539 
152 242 0 331 508 872 382 1074 610 388 1081 698 676 28 742 
290 89 331 0 178 583 212 771 372 255 793 397 706 329 470 
462 267 508 178 0 434 304 607 295 311 639 247 759 507 345 
871 658 872 583 434 0 738 210 282 514 210 187 768 880 138 
256 221 382 212 304 738 0 902 570 465 941 552 906 364 646 
1061 852 1074 771 607 210 902 0 493 724 92 377 955 1081 348 
636 426 610 372 295 282 570 493 0 234 481 177 541 622 144 
444 261 388 255 311 514 465 724 234 0 715 370 457 404 377 
1081 869 1081 793 639 210 941 92 481 715 0 396 903 1090 340 
686 476 698 397 247 187 552 377 177 370 396 0 718 704 116 
802 686 676 706 759 768 906 955 541 457 903 718 0 703 651 
126 240 28 329 507 880 364 1081 622 404 1090 704 703 0 752 
752 539 742 470 345 138 646 348 144 377 340 116 651 752 0 
0 426 388 170 182 835 625 758 401 691 487 432 622 733 72 
426 0 364 473 521 410 200 547 563 589 149 241 326 407 441 
388 364 0 540 566 654 481 377 223 306 509 558 688 416 339 
170 473 540 0 51 877 670 896 572 847 480 384 573 838 242 
182 521 566 51 0 927 719 928 578 871 532 435 624 879 248 
835 410 654 877 927 0 210 572 877 712 416 548 458 346 843 
625 200 481 670 719 210 0 515 700 614 235 369 344 313 634 
758 547 377 896 928 572 515 0 523 176 684 788 841 225 715 
401 563 223 572 578 877 700 523 0 384 697 716 871 621 330 
691 589 306 847 871 712 614 176 384 0 737 819 908 373 636 
487 149 509 480 532 416 235 684 697 737 0 134 178 519 521 
432 241 558 384 435 548 369 788 716 819 134 0 192 641 482 
622 326 688 573 624 458 344 841 871 908 178 192 0 654 668 
733 407 416 838 879 346 313 225 621 373 519 641 654 0 710 
72 441 339 242 248 843 634 715 330 636 521 482 668 710 0 
0 994 60 481 541 232 893 837 456 513 426 624 917 930 294 
994 0 936 600 1116 780 320 422 602 746 578 564 373 657 861 
60 936 0 422 558 187 844 791 411 464 372 584 869 896 251 
481 600 422 0 860 364 646 651 393 183 282 546 695 854 266 
541 1116 558 860 0 500 868 766 539 976 620 559 855 700 797 
232 780 187 364 500 0 661 605 224 477 203 397 684 714 328 
893 320 844 646 868 661 0 109 440 826 477 317 60 337 859 
837 422 791 651 766 605 109 0 380 834 440 228 90 247 837 
456 602 411 393 539 224 440 380 0 561 111 183 460 508 492 
513 746 464 183 976 477 826 834 561 0 451 724 877 1037 226 
426 578 372 282 620 203 477 440 111 451 0 278 509 601 401 
624 564 584 546 559 397 317 228 183 724 278 0 317 325 674 
917 373 869 695 855 684 60 90 460 877 509 317 0 284 899 
930 657 896 854 700 714 337 247 508 1037 601 325 284 0 1000 
294 861 251 266 797 328 859 837 492 226 401 674 899 1000 0 
