5
10
0 276 375 468 466 436 466 316 346 235 
276 0 524 617 636 247 191 591 368 184 
375 524 0 95 113 758 694 444 218 348 
468 617 95 0 51 852 783 500 288 438 
466 636 113 51 0 866 807 467 324 461 
436 247 758 852 866 0 211 714 615 430 
466 191 694 783 807 211 0 779 509 346 
316 591 444 500 467 714 779 0 557 526 
346 368 218 288 324 615 509 557 0 185 
235 184 348 438 461 430 346 526 185 0 
0 335 259 256 638 723 1011 610 397 226 
335 0 394 429 428 592 759 287 288 384 
259 394 0 45 485 509 858 582 245 33 
256 429 45 0 528 544 900 626 290 45 
638 428 485 528 0 204 377 300 247 506 
723 592 509 544 204 0 409 504 335 539 
1011 759 858 900 377 409 0 516 625 881 
610 287 582 626 300 504 516 0 362 587 
397 288 245 290 247 335 625 362 0 263 
226 384 33 45 506 539 881 587 263 0 
0 688 319 414 556 461 1132 399 480 944 
688 0 616 832 918 283 914 306 471 264 
319 616 0 217 327 333 820 439 212 827 
414 832 217 0 141 549 863 648 394 1033 
556 918 327 141 0 639 798 766 454 1096 
461 283 333 549 639 0 810 218 211 505 
1132 914 820 863 798 810 0 1027 666 883 
399 306 439 648 766 218 1027 0 406 570 
480 471 212 394 454 211 666 406 0 644 
944 264 827 1033 1096 505 883 570 644 0 
0 929 544 741 745 891 125 428 139 664 
929 0 774 622 482 42 1052 504 820 836 
544 774 0 981 903 732 641 431 417 1032 
741 622 981 0 140 614 820 550 724 240 
745 482 903 140 0 474 840 475 701 368 
891 42 732 614 474 0 1013 464 779 821 
125 1052 641 820 840 1013 0 553 259 710 
428 504 431 550 475 464 553 0 315 627 
139 820 417 724 701 779 259 315 0 693 
664 836 1032 240 368 821 710 627 693 0 
0 311 333 655 602 10 855 637 255 249 
311 0 410 508 613 303 662 804 178 184 
333 410 0 899 917 336 1070 967 231 225 
655 508 899 0 311 646 213 668 678 682 
602 613 917 311 0 596 490 363 738 738 
10 303 336 646 596 0 845 636 251 245 
855 662 1070 213 490 845 0 853 840 846 
637 804 967 668 363 636 853 0 861 858 
255 178 231 678 738 251 840 861 0 8 
249 184 225 682 738 245 846 858 8 0 
