5
10
0 1001 212 718 1151 573 634 861 572 707 
1001 0 808 296 296 458 370 172 888 333 
212 808 0 517 942 365 437 659 431 540 
718 296 517 0 449 161 88 142 616 209 
1151 296 942 449 0 578 538 317 880 586 
573 458 365 161 578 0 109 298 478 289 
634 370 437 88 538 109 0 229 587 184 
861 172 659 142 317 298 229 0 715 278 
572 888 431 616 880 478 587 715 0 765 
707 333 540 209 586 289 184 278 765 0 
0 549 289 739 799 476 625 101 1088 787 
549 0 281 626 592 267 83 510 560 338 
289 281 0 552 576 207 347 285 799 581 
739 626 552 0 121 380 611 792 761 951 
799 592 576 121 0 380 562 839 650 899 
476 267 207 380 380 0 285 489 650 606 
625 83 347 611 562 285 0 590 477 339 
101 510 285 792 839 489 590 0 1064 713 
1088 560 799 761 650 650 477 1064 0 601 
787 338 581 951 899 606 339 713 601 0 
0 430 427 910 581 179 142 328 406 585 
430 0 400 653 183 585 288 154 564 368 
427 400 0 506 401 598 376 261 210 215 
910 653 506 0 496 1088 817 623 674 326 
581 183 401 496 0 748 446 257 603 271 
179 585 598 1088 748 0 302 501 541 765 
142 288 376 817 446 302 0 203 428 492 
328 154 261 623 257 501 203 0 410 303 
406 564 210 674 603 541 428 410 0 421 
585 368 215 326 271 765 492 303 421 0 
0 821 277 463 581 600 698 318 629 562 
821 0 1096 386 363 744 170 1007 257 671 
277 1096 0 741 828 804 975 268 906 728 
463 386 741 0 344 444 239 714 165 578 
581 363 828 344 0 787 367 684 380 310 
600 744 804 444 787 0 574 919 492 981 
698 170 975 239 367 574 0 922 87 670 
318 1007 268 714 684 919 922 0 871 505 
629 257 906 165 380 492 87 871 0 667 
562 671 728 578 310 981 670 505 667 0 
0 188 366 227 246 299 633 297 381 208 
188 0 555 330 389 143 758 446 558 396 
366 555 0 362 314 648 486 302 128 159 
227 330 362 0 426 351 428 463 296 246 
246 389 314 426 0 526 745 56 406 228 
299 143 648 351 526 0 759 582 625 492 
633 758 486 428 745 759 0 756 359 517 
297 446 302 463 56 582 756 0 407 245 
381 558 128 296 406 625 359 407 0 194 
208 396 159 246 228 492 517 245 194 0 
