5
15
0 209 362 316 652 632 181 625 572 733 322 558 180 140 888 
209 0 352 245 724 720 62 729 363 601 128 429 335 189 781 
362 352 0 123 391 402 293 426 582 437 327 291 540 224 551 
316 245 123 0 514 524 195 546 462 419 204 249 494 180 572 
652 724 391 514 0 57 662 113 970 668 718 602 797 551 665 
632 720 402 524 57 0 658 56 984 710 725 633 769 541 717 
181 62 293 195 662 658 0 666 406 578 141 403 334 129 750 
625 729 426 546 113 56 666 0 1008 757 743 672 752 545 771 
572 363 582 462 970 984 406 1008 0 543 278 438 671 528 743 
733 601 437 419 668 710 578 757 543 0 485 175 906 600 200 
322 128 327 204 718 725 141 743 278 485 0 318 463 252 673 
558 429 291 249 602 633 403 672 438 175 318 0 731 428 355 
180 335 540 494 797 769 334 752 671 906 463 731 0 320 1066 
140 189 224 180 551 541 129 545 528 600 252 428 320 0 749 
888 781 551 572 665 717 750 771 743 200 673 355 1066 749 0 
0 338 342 435 545 129 684 437 606 329 502 512 673 276 569 
338 0 643 743 365 462 609 672 868 665 687 551 531 614 533 
342 643 0 100 887 295 1005 179 675 267 698 805 1010 192 885 
435 743 100 0 978 371 1082 212 685 287 742 875 1095 233 960 
545 365 887 978 0 618 270 968 820 797 579 335 167 783 247 
129 462 295 371 618 0 711 436 495 203 434 510 725 166 590 
684 609 1005 1082 270 711 0 1121 732 846 484 230 140 859 121 
437 672 179 212 968 436 1121 0 854 446 861 939 1107 368 1005 
606 868 675 685 820 495 732 854 0 407 250 514 829 486 634 
329 665 267 287 797 203 846 446 407 0 459 624 884 85 725 
502 687 698 742 579 434 484 861 250 459 0 264 579 510 384 
512 551 805 875 335 510 230 939 514 624 264 0 315 645 120 
673 531 1010 1095 167 725 140 1107 829 884 579 315 0 884 196 
276 614 192 233 783 166 859 368 486 85 510 645 884 0 737 
569 533 885 960 247 590 121 1005 634 725 384 120 196 737 0 
0 361 736 381 665 365 247 192 806 349 641 283 716 714 123 
361 0 588 233 385 116 219 489 447 107 321 628 530 386 326 
736 588 0 821 300 705 771 690 612 695 404 841 85 832 615 
381 233 821 0 608 118 133 563 582 125 527 662 763 372 421 
665 385 300 608 0 491 601 701 317 487 107 862 216 540 569 
365 116 705 118 491 0 150 526 495 17 414 647 646 348 369 
247 219 771 133 601 150 0 431 644 141 540 528 724 485 295 
192 489 690 563 701 526 431 0 904 509 706 160 692 867 162 
806 447 612 582 317 495 644 904 0 502 233 1057 527 322 748 
349 107 695 125 487 17 141 509 502 0 414 631 637 364 352 
641 321 404 527 107 414 540 706 233 414 0 865 322 432 560 
283 628 841 662 862 647 528 160 1057 631 865 0 848 995 309 
716 530 85 763 216 646 724 692 527 637 322 848 0 752 600 
714 386 832 372 540 348 485 867 322 364 432 995 752 0 706 
123 326 615 421 569 369 295 162 748 352 560 309 600 706 0 
0 28 1023 445 471 534 271 344 950 626 382 681 888 800 826 
28 0 1008 456 444 542 273 340 953 645 398 698 899 798 813 
1023 1008 0 840 728 764 813 723 648 1051 935 1011 884 505 212 
445 456 840 0 669 107 209 224 535 265 108 280 443 437 628 
471 444 728 669 0 692 476 445 969 929 683 949 1038 769 595 
534 542 764 107 692 0 275 255 429 295 214 279 365 333 556 
271 273 813 209 476 275 0 90 679 455 206 485 640 530 604 
344 340 723 224 445 255 90 0 622 488 262 504 617 458 513 
950 953 648 535 969 429 679 622 0 584 637 511 269 204 519 
626 645 1051 265 929 295 455 488 584 0 256 82 371 578 847 
382 398 935 108 683 214 206 262 637 256 0 301 519 545 722 
681 698 1011 280 949 279 485 504 511 82 301 0 289 524 813 
888 899 884 443 1038 365 640 617 269 371 519 289 0 382 720 
800 798 505 437 769 333 530 458 204 578 545 524 382 0 338 
826 813 212 628 595 556 604 513 519 847 722 813 720 338 0 
0 536 893 566 188 533 731 396 577 271 756 271 298 744 287 
536 0 470 440 570 876 453 202 485 269 220 567 262 508 449 
893 470 0 902 991 995 240 502 949 640 376 1010 600 288 665 
566 440 902 0 450 1077 885 539 46 465 564 378 507 935 694 
188 570 991 450 0 712 861 491 447 352 784 90 396 885 457 
533 876 995 1077 712 0 759 673 1096 648 1058 801 628 727 427 
731 453 240 885 861 759 0 381 928 515 475 899 467 64 468 
396 202 502 539 491 673 381 0 577 139 396 520 98 418 249 
577 485 949 46 447 1096 928 577 0 496 610 370 539 977 721 
271 269 640 465 352 648 515 139 496 0 487 384 49 545 233 
756 220 376 564 784 1058 475 396 610 487 0 772 474 539 642 
271 567 1010 378 90 801 899 520 370 384 772 0 432 928 524 
298 262 600 507 396 628 467 98 539 49 474 432 0 496 205 
744 508 288 935 885 727 64 418 977 545 539 928 496 0 471 
287 449 665 694 457 427 468 249 721 233 642 524 205 471 0 
