5
10
0 628 876 83 630 1049 590 696 395 962 
628 0 306 573 290 535 38 69 255 934 
876 306 0 806 571 236 329 277 548 843 
83 573 806 0 610 972 534 642 357 886 
630 290 571 610 0 808 292 295 267 1195 
1049 535 236 972 808 0 554 513 763 769 
590 38 329 534 292 554 0 108 222 917 
696 69 277 642 295 513 108 0 315 974 
395 255 548 357 267 763 222 315 0 976 
962 934 843 886 1195 769 917 974 976 0 
0 265 518 331 808 593 386 608 246 444 
265 0 253 597 567 609 258 430 511 510 
518 253 0 850 398 748 369 342 764 692 
331 597 850 0 1118 705 662 903 86 545 
808 567 398 1118 0 724 468 715 1033 756 
593 609 748 705 724 0 381 1033 652 161 
386 258 369 662 468 381 0 658 580 330 
608 430 342 903 715 1033 658 0 829 940 
246 511 764 86 1033 652 580 829 0 491 
444 510 692 545 756 161 330 940 491 0 
0 852 444 165 402 717 313 511 810 432 
852 0 1027 703 630 207 1135 735 495 761 
444 1027 0 552 397 833 343 339 745 278 
165 703 552 0 371 588 477 515 735 451 
402 630 397 371 0 436 574 160 419 139 
717 207 833 588 436 0 974 530 317 561 
313 1135 343 477 574 974 0 605 988 521 
511 735 339 515 160 530 605 0 405 86 
810 495 745 735 419 317 988 405 0 477 
432 761 278 451 139 561 521 86 477 0 
0 886 599 43 793 691 466 633 124 306 
886 0 839 899 525 807 629 351 960 1164 
599 839 0 643 1085 110 868 827 544 865 
43 899 643 0 779 734 449 633 155 277 
793 525 1085 779 0 1105 334 265 910 964 
691 807 110 734 1105 0 916 841 645 967 
466 629 868 449 334 916 0 281 588 634 
633 351 827 633 265 841 281 0 735 870 
124 960 544 155 910 645 588 735 0 321 
306 1164 865 277 964 967 634 870 321 0 
0 210 343 425 473 197 561 530 616 118 
210 0 507 301 545 24 600 495 824 94 
343 507 0 547 263 506 378 482 415 439 
425 301 547 0 431 325 426 248 947 359 
473 545 263 431 0 555 114 262 658 518 
197 24 506 325 555 0 614 514 813 79 
561 600 378 426 114 614 0 205 767 589 
530 495 482 248 262 514 205 0 896 515 
616 824 415 947 658 813 767 896 0 734 
118 94 439 359 518 79 589 515 734 0 
