6
15
0 1124 186 618 960 905 186 697 813 335 835 740 229 723 1083 
1124 0 944 875 216 271 976 629 648 797 288 413 926 547 235 
186 944 0 480 790 719 65 520 706 187 657 575 63 588 897 
618 875 480 0 827 604 441 246 981 548 659 692 417 816 714 
960 216 790 827 0 280 832 595 435 625 168 221 783 331 373 
905 271 719 604 280 0 741 358 646 602 162 314 690 493 185 
186 976 65 441 832 741 0 511 768 246 692 621 50 646 914 
697 629 520 246 595 358 511 0 817 499 428 493 467 646 474 
813 648 706 981 435 646 768 817 0 522 483 343 734 171 792 
335 797 187 548 625 602 246 499 522 0 509 405 212 401 787 
835 288 657 659 168 162 692 428 483 509 0 157 641 332 324 
740 413 575 692 221 314 621 493 343 405 157 0 574 180 482 
229 926 63 417 783 690 50 467 734 212 641 574 0 606 864 
723 547 588 816 331 493 646 646 171 401 332 180 606 0 654 
1083 235 897 714 373 185 914 474 792 787 324 482 864 654 0 
0 396 124 207 895 673 378 921 910 298 833 407 640 632 836 
396 0 288 193 693 429 414 961 614 189 697 414 548 626 917 
124 288 0 121 864 623 395 966 849 242 823 418 637 655 891 
207 193 121 0 747 502 316 893 727 124 713 332 533 569 828 
895 693 864 747 0 264 544 560 237 623 144 510 290 399 607 
673 429 623 502 264 0 380 670 244 382 299 349 244 380 672 
378 414 395 316 544 380 0 577 622 229 462 33 268 260 514 
921 961 966 893 560 670 577 0 787 795 420 562 437 335 114 
910 614 849 727 237 244 622 787 0 613 367 590 433 568 822 
298 189 242 124 623 382 229 795 613 0 591 235 414 464 741 
833 697 823 713 144 299 462 420 367 591 0 430 194 271 463 
407 414 418 332 510 349 33 562 590 235 430 0 236 238 505 
640 548 637 533 290 244 268 437 433 414 194 236 0 138 429 
632 626 655 569 399 380 260 335 568 464 271 238 138 0 303 
836 917 891 828 607 672 514 114 822 741 463 505 429 303 0 
0 1034 1181 461 934 87 603 902 836 607 836 261 275 543 596 
1034 0 166 572 133 951 652 136 614 437 773 778 766 662 553 
1181 166 0 721 299 1100 818 282 769 595 929 922 909 828 719 
461 572 721 0 477 379 362 440 545 160 630 207 197 313 268 
934 133 299 477 0 849 519 117 486 328 643 685 675 531 423 
87 951 1100 379 849 0 522 819 755 521 763 186 201 461 510 
603 652 818 362 519 522 0 565 232 308 271 460 463 62 118 
902 136 282 440 117 819 565 0 574 314 727 644 632 565 456 
836 614 769 545 486 755 232 574 0 433 159 681 681 293 279 
607 437 595 160 328 521 308 314 433 0 547 363 355 284 191 
836 773 929 630 643 763 271 727 159 547 0 727 731 329 366 
261 778 922 207 685 186 460 644 681 363 727 0 16 399 408 
275 766 909 197 675 201 463 632 681 355 731 16 0 402 407 
543 662 828 313 531 461 62 565 293 284 329 399 402 0 109 
596 553 719 268 423 510 118 456 279 191 366 408 407 109 0 
0 127 571 670 550 485 643 285 383 437 333 297 180 207 603 
127 0 673 791 664 447 762 333 444 408 403 248 182 176 687 
571 673 0 639 102 1031 197 394 789 978 738 861 732 578 856 
670 791 639 0 537 851 492 775 507 803 494 792 690 845 358 
550 664 102 537 0 986 118 424 721 932 673 827 697 594 767 
485 447 1031 851 986 0 1052 764 344 54 363 198 306 624 564 
643 762 197 492 118 1052 0 541 763 998 719 906 776 706 769 
285 333 394 775 424 764 541 0 645 719 591 569 463 192 824 
383 444 789 507 721 344 763 645 0 296 54 320 271 588 259 
437 408 978 803 932 54 998 719 296 0 312 161 257 584 526 
333 403 738 494 673 363 719 591 54 312 0 308 238 539 287 
297 248 861 792 827 198 906 569 320 161 308 0 130 425 579 
180 182 732 690 697 306 776 463 271 257 238 130 0 348 525 
207 176 578 845 594 624 706 192 588 584 539 425 348 0 810 
603 687 856 358 767 564 769 824 259 526 287 579 525 810 0 
0 657 692 934 803 212 841 104 1036 494 1126 916 445 1026 750 
657 0 619 718 209 581 624 634 533 614 588 715 292 663 501 
692 619 0 250 555 481 178 594 539 214 637 230 401 403 179 
934 718 250 0 582 726 102 839 419 464 502 22 583 207 225 
803 209 555 582 0 680 502 758 327 623 379 584 371 484 396 
212 581 481 726 680 0 636 113 868 282 963 707 309 831 554 
841 624 178 102 502 636 0 749 393 387 486 93 481 226 125 
104 634 594 839 758 113 749 0 968 392 1060 821 389 941 664 
1036 533 539 419 327 868 393 968 0 703 99 432 593 232 366 
494 614 214 464 623 282 387 392 703 0 802 444 333 606 342 
1126 588 637 502 379 963 486 1060 99 802 0 518 681 302 465 
916 715 230 22 584 707 93 821 432 444 518 0 571 226 218 
445 292 401 583 371 309 481 389 593 333 681 571 0 616 363 
1026 663 403 207 484 831 226 941 232 606 302 226 616 0 277 
750 501 179 225 396 554 125 664 366 342 465 218 363 277 0 
0 829 836 81 537 1100 63 208 382 149 520 1141 707 997 358 
829 0 154 894 580 448 892 634 481 972 327 456 335 472 680 
836 154 0 891 488 321 897 629 534 969 390 342 215 320 623 
81 894 891 0 553 1142 44 262 459 78 592 1185 748 1032 363 
537 580 488 553 0 638 579 362 493 621 476 688 278 503 193 
1100 448 321 1142 638 0 1156 892 842 1219 707 54 393 157 819 
63 892 897 44 579 1156 0 267 444 88 583 1198 763 1050 393 
208 634 629 262 362 892 267 0 246 340 348 933 500 793 224 
382 481 534 459 493 842 444 246 0 531 153 872 493 783 434 
149 972 969 78 621 1219 88 340 531 0 668 1262 825 1106 429 
520 327 390 592 476 707 583 348 153 668 0 732 392 665 479 
1141 456 342 1185 688 54 1198 933 872 1262 732 0 437 211 867 
707 335 215 748 278 393 763 500 493 825 392 437 0 297 436 
997 472 320 1032 503 157 1050 793 783 1106 665 211 297 0 691 
358 680 623 363 193 819 393 224 434 429 479 867 436 691 0 
