6
15
0 1134 546 773 713 970 651 423 902 739 887 1236 839 984 73 
1134 0 733 361 565 218 700 863 693 441 714 108 294 349 1076 
546 733 0 416 614 524 663 589 880 520 880 841 474 754 473 
773 361 416 0 332 221 449 543 571 182 580 465 67 349 715 
713 565 614 332 0 526 134 333 266 152 268 639 352 289 681 
970 218 524 221 526 0 654 764 727 376 742 322 176 424 907 
651 700 663 449 134 654 0 237 255 278 243 772 478 409 632 
423 863 589 543 333 764 237 0 481 423 464 950 594 623 415 
902 693 880 571 266 727 255 481 0 393 25 733 570 345 886 
739 441 520 182 152 376 278 423 393 0 401 527 201 254 694 
887 714 880 580 268 742 243 464 25 401 0 756 583 366 872 
1236 108 841 465 639 322 772 950 733 527 756 0 398 390 1180 
839 294 474 67 352 176 478 594 570 201 583 398 0 312 782 
984 349 754 349 289 424 409 623 345 254 366 390 312 0 943 
73 1076 473 715 681 907 632 415 886 694 872 1180 782 943 0 
0 157 712 698 754 662 72 658 212 727 160 241 392 825 757 
157 0 664 787 820 625 168 508 351 714 312 335 428 717 688 
712 664 0 632 545 68 777 587 693 166 737 574 401 327 101 
698 787 632 0 135 569 764 1067 509 488 583 459 390 947 733 
754 820 545 135 0 488 824 1035 586 388 660 513 396 869 646 
662 625 68 569 488 0 729 603 631 130 677 512 336 381 165 
72 168 777 764 824 729 0 676 267 797 202 311 464 872 817 
658 508 587 1067 1035 603 676 0 804 734 792 728 686 387 531 
212 351 693 509 586 631 267 804 0 658 74 119 301 885 762 
727 714 166 488 388 130 797 734 658 0 715 542 357 493 263 
160 312 737 583 660 677 202 792 74 715 0 173 358 906 799 
241 335 574 459 513 512 311 728 119 542 173 0 185 775 644 
392 428 401 390 396 336 464 686 301 357 358 185 0 644 482 
825 717 327 947 869 381 872 387 885 493 906 775 644 0 230 
757 688 101 733 646 165 817 531 762 263 799 644 482 230 0 
0 764 639 217 365 250 486 131 269 782 568 386 201 393 614 
764 0 472 576 831 675 717 799 1005 459 710 1076 763 797 197 
639 472 0 578 486 718 306 591 778 149 264 791 761 436 295 
217 576 578 0 494 140 539 314 486 702 604 597 197 500 460 
365 831 486 494 0 592 198 240 337 631 282 311 565 54 637 
250 675 718 140 592 0 664 377 503 840 734 630 99 607 583 
486 717 306 539 198 664 0 387 529 444 87 509 665 144 519 
131 799 591 314 240 377 387 0 206 740 473 288 332 274 629 
269 1005 778 486 337 503 529 206 0 928 616 138 425 389 835 
782 459 149 702 631 840 444 740 928 0 386 939 891 580 330 
568 710 264 604 282 734 87 473 616 386 0 590 742 228 516 
386 1076 791 597 311 630 509 288 138 939 590 0 558 365 894 
201 763 761 197 565 99 665 332 425 891 742 558 0 588 657 
393 797 436 500 54 607 144 274 389 580 228 365 588 0 601 
614 197 295 460 637 583 519 629 835 330 516 894 657 601 0 
0 342 527 281 255 388 879 357 931 247 254 632 647 676 670 
342 0 255 570 564 590 826 686 800 362 253 717 538 875 428 
527 255 0 668 681 618 635 814 569 413 310 634 345 858 173 
281 570 668 0 50 174 788 158 898 258 360 464 637 417 763 
255 564 681 50 0 224 833 132 938 278 371 513 673 463 785 
388 590 618 174 224 0 621 313 745 228 342 289 505 294 676 
879 826 635 788 833 621 0 934 202 632 651 357 292 618 521 
357 686 814 158 132 313 934 0 1052 410 503 595 795 480 917 
931 800 569 898 938 745 202 1052 0 697 681 521 284 798 417 
247 362 413 258 278 228 632 410 697 0 114 399 417 513 507 
254 253 310 360 371 342 651 503 681 114 0 475 397 621 427 
632 717 634 464 513 289 357 595 521 399 475 0 367 281 614 
647 538 345 637 673 505 292 795 284 417 397 367 0 641 261 
676 875 858 417 463 294 618 480 798 513 621 281 641 0 872 
670 428 173 763 785 676 521 917 417 507 427 614 261 872 0 
0 352 399 315 304 285 715 465 634 698 574 193 794 642 133 
352 0 115 91 375 224 474 194 426 418 435 453 518 331 459 
399 115 0 205 325 334 363 81 526 316 323 534 416 393 522 
315 91 205 0 414 133 566 285 373 509 518 383 609 329 404 
304 375 325 414 0 479 493 339 787 513 306 497 591 704 427 
285 224 334 133 479 0 697 416 349 642 635 283 742 387 331 
715 474 363 566 493 697 0 281 824 99 209 880 107 628 848 
465 194 81 285 339 416 281 0 585 237 262 611 337 429 592 
634 426 526 373 787 349 824 585 0 737 846 594 823 223 666 
698 418 316 509 513 642 99 237 737 0 269 848 100 535 827 
574 435 323 518 306 635 209 262 846 269 0 757 316 688 707 
193 453 534 383 497 283 880 611 594 848 757 0 948 669 99 
794 518 416 609 591 742 107 337 823 100 316 948 0 613 924 
642 331 393 329 704 387 628 429 223 535 688 669 613 0 715 
133 459 522 404 427 331 848 592 666 827 707 99 924 715 0 
0 444 436 831 949 475 368 74 316 299 329 653 422 273 395 
444 0 811 856 856 415 81 459 535 743 178 843 800 450 492 
436 811 0 693 899 592 730 379 318 304 748 393 15 689 436 
831 856 693 0 239 444 809 761 521 934 938 319 699 1079 440 
949 856 899 239 0 490 829 887 669 1106 977 550 902 1166 558 
475 415 592 444 490 0 365 424 277 692 499 463 587 676 156 
