6
10
0 250 363 462 293 549 222 310 423 534 
250 0 540 711 507 677 419 234 669 393 
363 540 0 458 507 208 141 409 465 583 
462 711 458 0 275 642 415 729 59 950 
293 507 507 275 0 716 392 603 217 828 
549 677 208 642 716 0 339 488 659 593 
222 419 141 415 392 339 0 338 403 546 
310 234 409 729 603 488 338 0 703 226 
423 669 465 59 217 659 403 703 0 927 
534 393 583 950 828 593 546 226 927 0 
0 590 74 633 168 361 378 636 345 242 
590 0 599 1199 757 779 832 821 871 524 
74 599 0 662 172 289 445 711 398 311 
633 1199 662 0 492 757 424 757 337 696 
168 757 172 492 0 332 356 691 271 363 
361 779 289 757 332 0 685 993 602 600 
378 832 445 424 356 685 0 377 123 308 
636 821 711 757 691 993 377 0 500 421 
345 871 398 337 271 602 123 500 0 359 
242 524 311 696 363 600 308 421 359 0 
0 256 416 233 303 799 643 357 731 593 
256 0 266 481 441 662 751 552 501 723 
416 266 0 570 401 399 613 545 353 611 
233 481 570 0 254 900 537 197 915 470 
303 441 401 254 0 667 339 146 753 294 
799 662 399 900 667 0 682 803 381 724 
643 751 613 537 339 682 0 341 918 75 
357 552 545 197 146 803 341 0 898 273 
731 501 353 915 753 381 918 898 0 933 
593 723 611 470 294 724 75 273 933 0 
0 241 495 236 339 933 634 673 887 670 
241 0 329 168 248 694 411 585 738 616 
495 329 0 261 176 546 215 294 409 357 
236 168 261 0 107 749 426 453 652 468 
339 248 176 107 0 705 373 348 548 369 
933 694 546 749 705 0 333 734 595 825 
634 411 215 426 373 333 0 452 433 535 
673 585 294 453 348 734 452 0 278 93 
887 738 409 652 548 595 433 278 0 357 
670 616 357 468 369 825 535 93 357 0 
0 471 555 424 882 296 347 109 540 874 
471 0 767 353 568 377 456 580 321 604 
555 767 0 432 782 395 311 560 549 720 
424 353 432 0 472 135 152 509 142 453 
882 568 782 472 0 607 609 977 342 89 
296 377 395 135 607 0 87 375 271 587 
347 456 311 152 609 87 0 409 294 577 
109 580 560 509 977 375 409 0 634 962 
540 321 549 142 342 271 294 634 0 338 
874 604 720 453 89 587 577 962 338 0 
0 249 342 816 454 758 856 656 867 616 
249 0 420 770 205 871 782 642 743 507 
342 420 0 503 569 451 562 332 624 394 
816 770 503 0 799 518 95 172 264 294 
454 205 569 799 0 1008 787 708 703 507 
758 871 451 518 1008 0 614 414 768 655 
856 782 562 95 787 614 0 246 177 281 
656 642 332 172 708 414 246 0 366 253 
867 743 624 264 703 768 177 366 0 251 
616 507 394 294 507 655 281 253 251 0 
