6
10
0 801 333 276 290 597 594 645 322 114 
801 0 1039 881 928 469 557 228 685 833 
333 1039 0 564 555 694 925 839 655 235 
276 881 564 0 48 812 483 787 209 386 
290 928 555 48 0 847 528 830 257 394 
597 469 694 812 847 0 762 244 694 561 
594 557 925 483 528 762 0 596 290 691 
645 228 839 787 830 244 596 0 619 652 
322 685 655 209 257 694 290 619 0 431 
114 833 235 386 394 561 691 652 431 0 
0 638 97 691 771 735 396 683 125 703 
638 0 705 75 242 456 438 591 759 523 
97 705 0 752 815 831 493 781 71 800 
691 75 752 0 172 519 513 662 810 592 
771 242 815 172 0 691 663 833 880 764 
735 456 831 519 691 0 341 192 851 101 
396 438 493 513 663 341 0 301 510 307 
683 591 781 662 833 192 301 0 785 91 
125 759 71 810 880 851 510 785 0 812 
703 523 800 592 764 101 307 91 812 0 
0 726 199 591 484 395 895 708 832 815 
726 0 574 543 633 335 551 820 352 1112 
199 574 0 598 536 275 857 783 752 949 
591 543 598 0 152 398 326 277 364 574 
484 633 536 152 0 405 476 249 510 487 
395 335 275 398 405 0 601 645 478 886 
895 551 857 326 476 601 0 474 205 783 
708 820 783 277 249 645 474 0 598 314 
832 352 752 364 510 478 205 598 0 912 
815 1112 949 574 487 886 783 314 912 0 
0 273 492 288 421 772 582 561 98 217 
273 0 360 154 231 526 359 433 275 371 
492 360 0 223 567 388 641 74 556 396 
288 154 223 0 384 492 496 297 339 282 
421 231 567 384 0 605 164 636 367 581 
772 526 388 492 605 0 573 383 799 754 
582 359 641 496 164 573 0 701 531 727 
561 433 74 297 636 383 701 0 629 450 
98 275 556 339 367 799 531 629 0 315 
217 371 396 282 581 754 727 450 315 0 
0 746 765 696 508 322 273 333 922 224 
746 0 314 576 238 751 953 710 1085 696 
765 314 0 299 363 635 890 589 809 625 
696 576 299 0 507 454 727 414 513 495 
508 238 363 507 0 543 720 505 973 473 
322 751 635 454 543 0 273 45 600 108 
273 953 890 727 720 273 0 315 783 266 
333 710 589 414 505 45 315 0 596 109 
922 1085 809 513 973 600 783 596 0 704 
224 696 625 495 473 108 266 109 704 0 
0 663 397 522 285 492 287 680 365 145 
663 0 499 578 554 1150 820 785 302 566 
397 499 0 141 120 775 677 350 281 253 
522 578 141 0 237 844 807 219 409 382 
285 554 120 237 0 661 570 414 284 145 
492 1150 775 844 661 0 513 893 849 589 
287 820 677 807 570 513 0 968 563 425 
680 785 350 219 414 893 968 0 627 556 
365 302 281 409 284 849 563 627 0 265 
145 566 253 382 145 589 425 556 265 0 
