6
10
0 618 752 382 396 858 958 366 888 645 
618 0 1003 444 221 346 367 716 311 125 
752 1003 0 571 865 971 1147 387 1079 926 
382 444 571 0 295 540 682 280 609 395 
396 221 865 295 0 498 570 532 504 264 
858 346 971 540 498 0 179 808 124 240 
958 367 1147 682 570 179 0 959 73 312 
366 716 387 280 532 808 959 0 886 676 
888 311 1079 609 504 124 73 886 0 243 
645 125 926 395 264 240 312 676 243 0 
0 818 867 541 619 571 835 876 536 860 
818 0 602 351 264 609 461 696 285 1037 
867 602 0 425 430 306 142 101 622 513 
541 351 425 0 91 283 334 486 209 730 
619 264 430 91 0 352 315 506 195 792 
571 609 306 283 352 0 325 305 485 447 
835 461 142 334 315 325 0 241 511 634 
876 696 101 486 506 305 241 0 691 419 
536 285 622 209 195 485 511 691 0 931 
860 1037 513 730 792 447 634 419 931 0 
0 728 979 152 786 349 337 746 558 158 
728 0 287 790 767 783 573 529 170 597 
979 287 0 1015 783 958 858 532 432 833 
152 790 1015 0 693 217 482 700 621 196 
786 767 783 693 0 492 959 252 691 653 
349 783 958 217 492 0 636 549 627 288 
337 573 858 482 959 636 0 830 439 349 
746 529 532 700 252 549 830 0 483 591 
558 170 432 621 691 627 439 483 0 427 
158 597 833 196 653 288 349 591 427 0 
0 867 821 686 62 665 816 560 526 188 
867 0 285 687 930 841 113 829 556 993 
821 285 0 873 880 596 370 608 694 898 
686 687 873 0 728 1145 576 1070 209 874 
62 930 880 728 0 692 879 586 578 157 
665 841 596 1145 692 0 878 106 936 601 
816 113 370 576 879 878 0 852 455 957 
560 829 608 1070 586 106 852 0 862 495 
526 556 694 209 578 936 455 862 0 711 
188 993 898 874 157 601 957 495 711 0 
0 485 237 667 596 305 407 226 464 138 
485 0 649 859 490 370 411 325 384 480 
237 649 0 864 567 541 645 455 700 368 
667 859 864 0 1214 502 448 590 491 535 
596 490 567 1214 0 726 814 627 820 697 
305 370 541 502 726 0 106 105 160 198 
407 411 645 448 814 106 0 209 74 289 
226 325 455 590 627 105 209 0 250 162 
464 384 700 491 820 160 74 250 0 355 
138 480 368 535 697 198 289 162 355 0 
0 354 167 450 299 394 557 494 443 250 
354 0 510 572 275 435 652 630 174 141 
167 510 0 405 379 410 510 433 569 416 
450 572 405 0 298 150 107 58 499 580 
299 275 379 298 0 161 377 356 222 308 
394 435 410 150 161 0 217 207 349 464 
557 652 510 107 377 217 0 83 557 674 
494 630 433 58 356 207 83 0 556 635 
443 174 569 499 222 349 557 556 0 300 
250 141 416 580 308 464 674 635 300 0 
