6
10
0 326 385 341 325 458 413 273 197 265 
326 0 333 589 228 547 92 579 436 344 
385 333 0 412 106 239 340 489 317 581 
341 589 412 0 443 280 652 151 156 601 
325 228 106 443 0 328 243 488 316 489 
458 547 239 280 328 0 571 414 289 710 
413 92 340 652 243 571 0 656 504 431 
273 579 489 151 488 414 656 0 173 506 
197 436 317 156 316 289 504 173 0 462 
265 344 581 601 489 710 431 506 462 0 
0 613 768 373 137 296 703 413 553 271 
613 0 686 284 732 319 925 763 797 812 
768 686 0 538 894 687 395 1151 380 726 
373 284 538 0 507 154 678 654 537 533 
137 732 894 507 0 413 787 350 644 290 
296 319 687 154 413 0 780 505 631 522 
703 925 395 678 787 780 0 1116 153 524 
413 763 1151 654 350 505 1116 0 967 640 
553 797 380 537 644 631 153 967 0 399 
271 812 726 533 290 522 524 640 399 0 
0 530 550 186 722 457 576 845 197 651 
530 0 511 648 508 158 183 460 334 164 
550 511 0 502 216 355 367 438 490 475 
186 648 502 0 705 538 646 875 345 739 
722 508 216 705 0 384 326 245 615 405 
457 158 355 538 384 0 119 411 284 200 
576 183 367 646 326 119 0 298 404 110 
845 460 438 875 245 411 298 0 692 305 
197 334 490 345 615 284 404 692 0 464 
651 164 475 739 405 200 110 305 464 0 
0 596 749 450 373 476 282 137 91 582 
596 0 592 172 957 410 333 462 532 53 
749 592 0 501 946 283 543 696 658 640 
450 172 501 0 797 265 171 327 376 188 
373 957 946 797 0 729 627 510 425 949 
476 410 283 265 729 0 261 413 384 444 
282 333 543 171 627 261 0 172 204 333 
137 462 696 327 510 413 172 0 112 446 
91 532 658 376 425 384 204 112 0 524 
582 53 640 188 949 444 333 446 524 0 
0 649 175 360 296 348 290 512 302 712 
649 0 811 832 436 686 921 265 946 548 
175 811 0 418 469 346 219 644 196 785 
360 832 418 0 396 706 271 794 329 1049 
296 436 469 396 0 544 512 429 548 729 
348 686 346 706 544 0 563 442 542 464 
290 921 219 271 512 563 0 802 57 986 
512 265 644 794 429 442 802 0 812 324 
302 946 196 329 548 542 57 812 0 978 
712 548 785 1049 729 464 986 324 978 0 
0 631 1052 698 667 761 148 674 896 587 
631 0 501 73 531 468 619 555 357 678 
1052 501 0 431 1007 409 1082 587 156 792 
698 73 431 0 587 444 691 553 293 695 
667 531 1007 587 0 977 543 1015 879 1063 
761 468 409 444 977 0 838 178 310 383 
148 619 1082 691 543 838 0 776 926 716 
674 555 587 553 1015 178 776 0 481 207 
896 357 156 293 879 310 926 481 0 677 
587 678 792 695 1063 383 716 207 677 0 
