6
15
0 315 698 636 403 487 508 555 705 721 448 330 548 370 530 
315 0 706 324 130 267 760 763 930 780 374 483 673 229 258 
698 706 0 796 830 520 579 463 579 127 335 398 265 480 614 
636 324 796 0 297 282 1029 1004 1173 903 488 724 865 381 184 
403 130 830 297 0 355 878 889 1055 908 495 611 804 350 311 
487 267 520 282 355 0 778 736 904 623 206 467 585 130 98 
508 760 579 1029 878 778 0 130 206 506 602 311 313 655 865 
555 763 463 1004 889 736 130 0 169 380 544 283 201 623 829 
705 930 579 1173 1055 904 206 169 0 472 708 452 342 792 998 
721 780 127 903 908 623 506 380 472 0 424 397 206 564 720 
448 374 335 488 495 206 602 544 708 424 0 297 381 145 304 
330 483 398 724 611 467 311 283 452 397 297 0 218 346 555 
548 673 265 865 804 585 313 201 342 206 381 218 0 490 683 
370 229 480 381 350 130 655 623 792 564 145 346 490 0 210 
530 258 614 184 311 98 865 829 998 720 304 555 683 210 0 
0 490 492 285 867 266 378 895 361 495 927 485 541 670 566 
490 0 631 582 769 596 235 488 164 604 961 821 849 354 861 
492 631 0 225 427 258 706 743 478 36 434 292 278 509 275 
285 582 225 0 642 35 581 840 419 239 654 242 281 596 300 
867 769 427 642 0 677 944 576 681 404 271 692 652 453 636 
266 596 258 35 677 0 580 869 433 274 684 238 284 626 306 
378 235 706 581 944 580 0 723 263 689 1097 818 862 573 881 
895 488 743 840 576 869 723 0 542 706 843 1025 1020 243 1018 
361 164 478 419 681 433 263 542 0 454 841 657 685 342 699 
495 604 36 239 404 274 689 706 454 0 433 328 315 472 312 
927 961 434 654 271 684 1097 843 841 433 0 605 547 690 521 
485 821 292 242 692 238 818 1025 657 328 605 0 67 784 96 
541 849 278 281 652 284 862 1020 685 315 547 67 0 783 29 
670 354 509 596 453 626 573 243 342 472 690 784 783 0 783 
566 861 275 300 636 306 881 1018 699 312 521 96 29 783 0 
0 861 799 916 712 895 391 672 492 650 890 463 266 324 680 
861 0 276 631 514 98 800 709 673 378 35 404 782 612 361 
799 276 0 865 706 375 618 871 466 164 307 357 809 647 134 
916 631 865 0 214 551 1109 293 1061 879 620 701 678 598 881 
712 514 706 214 0 460 895 205 852 693 515 495 491 390 700 
895 98 375 551 460 0 872 661 754 468 73 456 787 622 453 
391 800 618 1109 895 872 0 937 161 455 835 437 603 551 484 
672 709 871 293 205 661 937 0 928 829 712 599 413 386 842 
492 673 466 1061 852 754 161 928 0 308 709 361 652 559 335 
650 378 164 879 693 468 455 829 308 0 413 249 695 545 30 
890 35 307 620 515 73 835 712 709 413 0 436 803 635 396 
463 404 357 701 495 456 437 599 361 249 436 0 453 296 270 
266 782 809 678 491 787 603 413 652 695 803 453 0 169 720 
324 612 647 598 390 622 551 386 559 545 635 296 169 0 567 
680 361 134 881 700 453 484 842 335 30 396 270 720 567 0 
0 234 169 342 150 402 22 428 482 512 257 450 151 515 450 
234 0 123 368 116 418 226 644 248 543 450 630 263 652 472 
169 123 0 256 149 311 173 598 356 435 422 510 269 529 535 
342 368 256 0 401 59 360 707 545 179 581 376 487 330 777 
150 116 149 401 0 458 134 531 345 580 334 591 146 638 385 
402 418 311 59 458 0 419 759 580 124 639 389 547 321 836 
22 226 173 360 134 419 0 428 471 531 249 472 131 537 429 
428 644 598 707 531 759 428 0 872 835 202 554 397 689 505 
482 248 356 545 345 580 471 872 0 696 671 863 476 864 576 
512 543 435 179 580 124 531 835 696 0 735 385 661 277 954 
257 450 422 581 334 639 249 202 671 735 0 544 195 656 353 
450 630 510 376 591 389 472 554 863 385 544 0 582 143 867 
151 263 269 487 146 547 131 397 476 661 195 582 0 660 298 
515 652 529 330 638 321 537 689 864 277 656 143 660 0 955 
450 472 535 777 385 836 429 505 576 954 353 867 298 955 0 
0 576 698 776 620 803 263 659 466 165 103 765 428 728 641 
576 0 207 785 424 229 324 480 667 569 677 309 372 159 726 
698 207 0 673 307 254 480 352 645 643 790 101 359 243 649 
776 785 673 0 368 926 782 320 327 614 795 627 451 901 143 
620 424 307 368 0 558 510 58 378 500 684 281 191 532 345 
803 229 254 926 558 0 545 606 866 797 905 325 569 78 895 
263 324 480 782 510 545 0 563 540 314 366 565 340 469 673 
659 480 352 320 58 606 563 0 375 531 718 313 235 583 314 
466 667 645 327 378 866 540 375 0 300 472 649 297 816 183 
165 569 643 614 500 797 314 531 300 0 189 693 318 728 477 
103 677 790 795 684 905 366 718 472 189 0 852 496 830 654 
765 309 101 627 281 325 565 313 649 693 852 0 386 331 625 
428 372 359 451 191 569 340 235 297 318 496 386 0 518 364 
728 159 243 901 532 78 469 583 816 728 830 331 518 0 858 
641 726 649 143 345 895 673 314 183 477 654 625 364 858 0 
0 158 339 532 355 569 305 596 68 417 456 265 447 385 208 
158 0 389 587 509 724 379 597 224 496 301 277 507 502 94 
