7
15
0 665 558 835 306 381 373 239 681 717 131 543 201 505 299 
665 0 181 252 898 975 515 483 525 439 618 785 864 878 725 
558 181 0 433 828 908 341 433 627 564 484 807 758 872 563 
835 252 433 0 1012 1084 756 614 437 323 818 789 1024 913 951 
306 898 828 1012 0 79 679 414 726 803 434 425 203 310 567 
381 975 908 1084 79 0 754 491 780 863 507 453 251 321 629 
373 515 341 756 679 754 0 422 813 793 247 837 538 843 234 
239 483 433 614 414 491 422 0 450 478 288 418 412 449 473 
681 525 627 437 726 780 813 450 0 116 737 386 818 529 918 
717 439 564 323 803 863 793 478 116 0 753 494 872 633 925 
131 618 484 818 434 507 247 288 737 753 0 655 294 630 188 
543 785 807 789 425 453 837 418 386 494 655 0 587 150 840 
201 864 758 1024 203 251 538 412 818 872 294 587 0 497 383 
505 878 872 913 310 321 843 449 529 633 630 150 497 0 803 
299 725 563 951 567 629 234 473 918 925 188 840 383 803 0 
0 260 566 653 768 149 525 355 323 654 339 743 272 637 399 
260 0 819 869 909 352 413 609 157 532 591 866 339 765 139 
566 819 0 259 573 478 908 211 885 1011 356 610 734 544 951 
653 869 259 0 325 520 833 355 972 911 563 375 881 336 983 
768 909 573 325 0 618 719 592 1046 755 809 76 1034 145 990 
149 352 478 520 618 0 482 276 453 604 355 595 418 489 477 
525 413 908 833 719 482 0 738 565 128 835 652 730 581 391 
355 609 211 355 592 276 738 0 674 851 218 603 539 511 743 
323 157 885 972 1046 453 565 674 0 679 604 1008 256 905 211 
654 532 1011 911 755 604 128 851 679 0 959 683 856 628 491 
339 591 356 563 809 355 835 218 604 959 0 817 402 721 730 
743 866 610 375 76 595 652 603 1008 683 817 0 1013 106 939 
272 339 734 881 1034 418 730 539 256 856 402 1013 0 907 450 
637 765 544 336 145 489 581 511 905 628 721 106 907 0 844 
399 139 951 983 990 477 391 743 211 491 730 939 450 844 0 
0 484 393 90 493 48 228 403 264 506 266 347 190 904 910 
484 0 416 479 529 507 587 492 279 206 435 480 486 644 495 
393 416 0 463 126 371 301 79 446 581 570 94 231 526 620 
90 479 463 0 571 137 318 482 222 464 181 428 277 958 935 
493 529 126 571 0 463 349 90 572 703 691 147 311 484 648 
48 507 371 137 463 0 180 372 303 544 314 316 153 890 914 
228 587 301 318 349 180 0 265 451 674 491 214 101 821 911 
403 492 79 482 90 372 265 0 498 650 609 56 220 558 685 
