7
15
0 396 780 374 750 365 399 286 526 782 65 181 195 701 311 
396 0 980 276 533 753 374 412 166 830 453 405 263 385 212 
780 980 0 718 830 851 623 575 1146 350 729 627 944 981 1039 
374 276 718 0 376 721 98 192 437 554 396 255 383 358 416 
750 533 830 376 0 1090 372 520 629 521 769 614 736 221 734 
365 753 851 721 1090 0 720 577 863 990 326 476 508 1064 616 
399 374 623 98 372 720 0 148 535 461 405 244 449 410 499 
286 412 575 192 520 577 148 0 577 503 275 108 392 545 472 
526 166 1146 437 629 863 535 577 0 984 589 564 355 438 254 
782 830 350 554 521 990 461 503 984 0 756 601 891 710 955 
65 453 729 396 769 326 405 275 589 756 0 167 260 737 377 
181 405 627 255 614 476 244 108 564 601 167 0 318 612 414 
195 263 944 383 736 508 449 392 355 891 260 318 0 631 117 
701 385 981 358 221 1064 410 545 438 710 737 612 631 0 597 
311 212 1039 416 734 616 499 472 254 955 377 414 117 597 0 
0 656 515 484 465 547 420 917 1074 487 419 748 535 199 1097 
656 0 252 284 281 402 297 493 478 371 525 293 299 497 443 
515 252 0 37 357 519 95 725 729 118 275 234 422 321 661 
484 284 37 0 362 525 69 748 762 91 240 263 432 288 698 
465 281 357 362 0 163 316 465 612 444 537 528 82 380 670 
547 402 519 525 163 0 478 377 599 607 693 676 104 511 713 
420 297 95 69 316 478 0 730 773 130 240 329 391 228 729 
917 493 725 748 465 377 730 0 307 839 970 773 386 844 514 
1074 478 729 762 612 599 773 307 0 847 1003 680 557 950 238 
487 371 118 91 444 607 130 839 847 0 164 285 517 288 769 
419 525 275 240 537 693 240 970 1003 164 0 439 617 245 933 
748 293 234 263 528 676 329 773 680 285 439 0 571 552 540 
535 299 422 432 82 104 391 386 557 517 617 571 0 461 640 
199 497 321 288 380 511 228 844 950 288 245 552 461 0 940 
1097 443 661 698 670 713 729 514 238 769 933 540 640 940 0 
0 591 230 15 802 243 433 239 802 762 145 45 391 395 766 
591 0 558 590 633 588 806 430 212 648 448 634 439 777 184 
230 558 0 216 944 30 662 383 754 917 249 233 540 624 743 
15 590 216 0 813 228 448 249 802 774 148 43 402 410 767 
802 633 944 813 0 973 631 570 706 69 701 842 412 631 617 
243 588 30 228 973 0 676 410 782 945 275 240 567 638 772 
433 806 662 448 631 676 0 393 998 566 466 442 381 38 929 
239 430 383 249 570 410 393 0 636 537 134 284 159 359 581 
802 212 754 802 706 782 998 636 0 741 660 845 620 971 89 
762 648 917 774 69 945 566 537 741 0 670 800 378 568 652 
145 448 249 148 701 275 466 134 660 670 0 190 292 428 621 
45 634 233 43 842 240 442 284 845 800 190 0 432 405 810 
391 439 540 402 412 567 381 159 620 378 292 432 0 358 548 
395 777 624 410 631 638 38 359 971 568 428 405 358 0 904 
766 184 743 767 617 772 929 581 89 652 621 810 548 904 0 
0 223 515 1067 646 398 1098 657 599 422 620 522 814 1055 709 
223 0 353 863 497 330 879 466 381 249 421 408 629 838 515 
515 353 0 575 707 209 660 594 417 491 541 128 302 604 214 
1067 863 575 0 947 773 213 781 629 856 749 645 286 162 362 
646 497 707 947 0 794 845 166 334 249 200 818 845 838 732 
398 330 209 773 794 0 869 716 564 551 664 139 490 813 420 
1098 879 660 213 845 869 0 681 568 811 661 758 427 63 451 
657 466 594 781 166 716 681 0 186 236 53 715 694 673 586 
599 381 417 629 334 564 568 186 0 243 137 542 511 545 400 
422 249 491 856 249 551 811 236 243 0 206 589 689 786 569 
620 421 541 749 200 664 661 53 137 206 0 661 648 648 538 
