7
10
0 328 823 712 698 504 230 287 658 688 
328 0 907 622 374 624 418 90 834 388 
823 907 0 450 1054 318 1051 818 273 938 
712 622 450 0 643 407 928 552 582 514 
698 374 1054 643 0 849 779 416 1072 135 
504 624 318 407 849 0 732 534 223 756 
230 418 1051 928 779 732 0 425 870 807 
287 90 818 552 416 534 425 0 745 402 
658 834 273 582 1072 223 870 745 0 978 
688 388 938 514 135 756 807 402 978 0 
0 862 649 393 520 769 317 741 886 315 
862 0 340 542 480 109 984 518 148 595 
649 340 0 262 504 322 685 217 277 488 
393 542 262 0 445 477 441 359 525 323 
520 480 504 445 0 370 770 711 581 206 
769 109 322 477 370 0 914 526 228 490 
317 984 685 441 770 914 0 679 960 571 
741 518 217 359 711 526 679 0 407 659 
886 148 277 525 581 228 960 407 0 656 
315 595 488 323 206 490 571 659 656 0 
0 821 141 693 375 560 291 255 171 297 
821 0 946 136 487 378 900 614 778 683 
141 946 0 814 514 701 238 396 203 431 
693 136 814 0 381 318 763 501 642 582 
375 487 514 381 0 187 568 131 411 201 
560 378 701 318 187 0 748 309 594 334 
291 900 238 763 568 748 0 487 158 567 
255 614 396 501 131 309 487 0 330 115 
171 778 203 642 411 594 158 330 0 414 
297 683 431 582 201 334 567 115 414 0 
0 677 626 880 416 995 548 1166 766 811 
677 0 569 729 261 513 138 566 733 141 
626 569 0 256 490 487 471 727 177 612 
880 729 256 0 717 430 666 680 149 726 
416 261 490 717 0 658 138 782 667 396 
995 513 487 430 658 0 539 252 537 431 
548 138 471 666 138 539 0 646 645 263 
1166 566 727 680 782 252 646 0 789 438 
766 733 177 149 667 537 645 789 0 758 
811 141 612 726 396 431 263 438 758 0 
0 725 385 456 223 549 904 395 316 714 
725 0 725 775 689 689 261 329 765 311 
385 725 0 76 162 185 793 469 691 866 
456 775 76 0 235 158 823 536 765 932 
223 689 162 235 0 330 810 386 529 773 
549 689 185 158 330 0 696 510 836 891 
904 261 793 823 810 696 0 525 1001 562 
395 329 469 536 386 510 525 0 488 397 
316 765 691 765 529 836 1001 488 0 620 
714 311 866 932 773 891 562 397 620 0 
0 246 200 636 415 363 343 419 725 286 
246 0 100 412 373 251 535 545 522 226 
200 100 0 435 290 189 530 446 525 139 
636 412 435 0 435 337 947 746 139 413 
415 373 290 435 0 138 755 316 445 150 
363 251 189 337 138 0 706 415 385 84 
343 535 530 947 755 706 0 673 1052 630 
419 545 446 746 316 415 673 0 761 359 
725 522 525 139 445 385 1052 761 0 469 
286 226 139 413 150 84 630 359 469 0 
0 792 60 395 682 330 678 244 402 830 
792 0 736 898 311 1122 627 964 423 320 
60 736 0 422 621 389 660 299 342 787 
395 898 422 0 921 483 468 246 649 784 
682 311 621 921 0 1002 805 905 285 600 
330 1122 389 483 1002 0 910 240 729 1133 
678 627 660 468 805 910 0 675 636 383 
244 964 299 246 905 240 675 0 620 928 
402 423 342 649 285 729 636 620 0 578 
830 320 787 784 600 1133 383 928 578 0 
