7
10
0 438 641 668 254 447 454 604 437 99 
438 0 1073 1106 687 535 855 1030 650 423 
641 1073 0 147 387 800 463 332 650 653 
668 1106 147 0 427 898 382 208 759 700 
254 687 387 427 0 516 344 415 419 273 
447 535 800 898 516 0 844 929 165 347 
454 855 463 382 344 844 0 205 762 533 
604 1030 332 208 415 929 205 0 816 663 
437 650 650 759 419 165 762 816 0 346 
99 423 653 700 273 347 533 663 346 0 
0 874 633 62 1036 489 944 776 656 858 
874 0 275 880 194 440 266 110 734 374 
633 275 0 629 467 316 321 164 491 500 
62 880 629 0 1049 516 933 779 609 889 
1036 194 467 1049 0 568 399 303 925 352 
489 440 316 516 568 0 613 374 702 374 
944 266 321 933 399 613 0 253 597 639 
776 110 164 779 303 374 253 0 632 410 
656 734 491 609 925 702 597 632 0 986 
858 374 500 889 352 374 639 410 986 0 
0 1006 739 938 928 337 714 374 393 773 
1006 0 302 139 86 926 913 1103 1113 705 
739 302 0 313 216 625 844 908 921 686 
938 139 313 0 151 905 779 996 1004 567 
928 86 216 151 0 840 883 1042 1053 686 
337 926 625 905 840 0 960 702 721 948 
714 913 844 779 883 960 0 452 444 228 
374 1103 908 996 1042 702 452 0 18 608 
393 1113 921 1004 1053 721 444 18 0 607 
773 705 686 567 686 948 228 608 607 0 
0 974 1008 723 479 715 344 519 203 478 
974 0 60 280 662 327 733 899 991 901 
1008 60 0 331 671 333 751 901 1014 907 
723 280 331 0 520 276 544 769 775 759 
479 662 671 520 0 337 134 249 386 243 
715 327 333 276 337 0 424 572 691 575 
344 733 751 544 134 424 0 270 268 244 
519 899 901 769 249 572 270 0 340 41 
203 991 1014 775 386 691 268 340 0 299 
478 901 907 759 243 575 244 41 299 0 
0 491 270 426 565 748 836 251 933 14 
491 0 263 252 217 577 635 643 499 495 
270 263 0 341 295 716 793 488 755 278 
426 252 341 0 461 375 452 476 521 422 
565 217 295 461 0 793 849 772 639 574 
748 577 716 375 793 0 89 683 477 739 
836 635 793 452 849 89 0 772 458 827 
251 643 488 476 772 683 772 0 992 238 
933 499 755 521 639 477 458 992 0 931 
14 495 278 422 574 739 827 238 931 0 
0 397 728 411 649 260 113 155 489 463 
397 0 1096 785 1028 441 454 278 875 824 
728 1096 0 594 98 904 644 818 515 272 
411 785 594 0 495 408 434 566 108 447 
649 1028 98 495 0 813 574 750 418 215 
260 441 904 408 813 0 370 352 514 666 
113 454 644 434 574 370 0 177 491 374 
155 278 818 566 750 352 177 0 640 546 
489 875 515 108 418 514 491 640 0 415 
463 824 272 447 215 666 374 546 415 0 
0 229 124 700 445 20 945 318 1072 694 
229 0 346 775 309 250 921 221 1023 835 
124 346 0 635 508 105 926 381 1065 595 
700 775 635 0 611 694 410 587 571 242 
445 309 508 611 0 459 643 128 726 755 
20 250 105 694 459 0 947 332 1077 682 
945 921 926 410 643 947 0 699 161 649 
318 221 381 587 128 332 699 0 803 693 
1072 1023 1065 571 726 1077 161 803 0 809 
694 835 595 242 755 682 649 693 809 0 
