7
10
0 529 491 551 424 1009 601 728 608 398 
529 0 458 533 179 679 281 379 771 135 
491 458 0 79 287 549 262 336 321 378 
551 533 79 0 364 530 313 362 266 457 
424 179 287 364 0 630 198 326 593 99 
1009 679 549 530 630 0 432 307 739 715 
601 281 262 313 198 432 0 129 578 284 
728 379 336 362 326 307 129 0 625 408 
608 771 321 266 593 739 578 625 0 671 
398 135 378 457 99 715 284 408 671 0 
0 462 512 208 542 534 346 483 453 868 
462 0 50 413 641 598 290 867 222 723 
512 50 0 461 675 630 330 916 247 730 
208 413 461 0 346 331 179 455 307 662 
542 641 675 346 0 52 355 471 434 422 
534 598 630 331 52 0 316 509 387 390 
346 290 330 179 355 316 0 615 130 548 
483 867 916 455 471 509 615 0 743 893 
453 222 247 307 434 387 130 743 0 515 
868 723 730 662 422 390 548 893 515 0 
0 696 268 618 409 303 91 465 247 32 
696 0 488 133 441 488 623 485 659 727 
268 488 0 453 399 324 248 210 174 292 
618 133 453 0 315 376 537 507 627 650 
409 441 399 315 0 106 318 568 539 439 
303 488 324 376 106 0 212 514 447 333 
91 623 248 537 318 212 0 457 287 122 
465 485 210 507 568 514 457 0 269 482 
247 659 174 627 539 447 287 269 0 251 
32 727 292 650 439 333 122 482 251 0 
0 389 798 362 595 372 981 438 164 442 
389 0 768 443 414 712 928 753 500 640 
798 768 0 435 385 738 182 687 959 465 
362 443 435 0 324 402 618 397 523 211 
595 414 385 324 0 727 524 719 757 509 
372 712 738 402 727 0 907 86 427 273 
981 928 182 618 524 907 0 850 1141 635 
438 753 687 397 719 86 850 0 508 229 
164 500 959 523 757 427 1141 508 0 572 
442 640 465 211 509 273 635 229 572 0 
0 4 350 185 173 483 921 171 773 833 
4 0 353 187 176 486 924 175 777 837 
350 353 0 208 350 560 859 351 440 664 
185 187 208 0 284 578 964 284 648 818 
173 176 350 284 0 311 749 2 709 681 
483 486 560 578 311 0 467 312 755 502 
921 924 859 964 749 467 0 750 800 301 
171 175 351 284 2 312 750 0 711 683 
773 777 440 648 709 755 800 711 0 507 
833 837 664 818 681 502 301 683 507 0 
0 339 72 448 304 619 824 201 827 621 
339 0 410 219 567 716 668 538 535 777 
72 410 0 518 286 637 881 129 898 623 
448 219 518 0 565 581 448 642 381 672 
304 567 286 565 0 394 785 286 928 348 
619 716 637 581 394 0 534 673 826 133 
824 668 881 448 785 534 0 981 393 667 
201 538 129 642 286 673 981 0 1023 634 
827 535 898 381 928 826 393 1023 0 947 
621 777 623 672 348 133 667 634 947 0 
0 583 374 238 95 986 665 551 644 251 
583 0 296 540 549 417 747 535 496 341 
374 296 0 457 387 708 813 295 326 232 
238 540 457 0 143 888 428 712 777 231 
95 549 387 143 0 936 571 605 686 208 
986 417 708 888 936 0 926 899 819 735 
665 747 813 428 571 926 0 1100 1138 589 
551 535 295 712 605 899 1100 0 131 511 
644 496 326 777 686 819 1138 131 0 557 
251 341 232 231 208 735 589 511 557 0 
