7
15
0 79 384 398 702 482 756 718 492 244 572 587 413 375 470 
79 0 355 401 625 496 677 639 466 263 520 560 492 397 446 
384 355 0 754 702 851 675 643 111 617 782 880 694 751 776 
398 401 754 0 713 109 830 796 865 161 378 256 574 96 158 
702 625 702 713 0 810 149 135 764 719 392 600 1107 791 590 
482 496 851 109 810 0 932 899 962 238 455 291 584 112 229 
756 677 675 830 149 932 0 38 717 814 535 741 1169 901 720 
718 639 643 796 135 899 38 0 689 777 510 715 1131 865 689 
492 466 111 865 764 962 717 689 0 728 880 987 776 862 885 
244 263 617 161 719 238 814 777 728 0 456 393 447 134 278 
572 520 782 378 392 455 535 510 880 456 0 208 900 472 226 
587 560 880 256 600 291 741 715 987 393 208 0 828 349 118 
413 492 694 574 1107 584 1169 1131 776 447 900 828 0 487 719 
375 397 751 96 791 112 901 865 862 134 472 349 487 0 254 
470 446 776 158 590 229 720 689 885 278 226 118 719 254 0 
0 241 381 803 44 229 272 444 674 94 210 768 693 679 379 
241 0 450 1044 198 135 482 539 879 280 333 1004 935 915 612 
381 450 0 923 392 542 598 824 955 291 173 945 764 694 443 
803 1044 923 0 846 993 603 814 420 794 832 136 174 282 484 
44 198 392 846 0 189 302 445 704 120 226 809 738 724 423 
229 135 542 993 189 0 401 409 782 306 395 937 903 899 604 
272 482 598 603 302 401 0 292 402 326 431 537 541 570 339 
444 539 824 814 445 409 292 0 468 532 650 712 796 844 632 
674 879 955 420 704 782 402 468 0 715 806 289 490 586 559 
94 280 291 794 120 306 326 532 715 0 118 775 668 639 336 
210 333 173 832 226 395 431 650 806 118 0 832 690 642 351 
768 1004 945 136 809 937 537 712 289 775 832 0 265 377 502 
693 935 764 174 738 903 541 796 490 668 690 265 0 113 339 
679 915 694 282 724 899 570 844 586 639 642 377 113 0 303 
379 612 443 484 423 604 339 632 559 336 351 502 339 303 0 
0 465 368 873 443 495 194 654 594 668 902 446 426 610 774 
465 0 433 654 629 40 271 804 965 408 505 127 353 727 603 
368 433 0 524 199 433 314 377 580 365 656 322 118 305 417 
873 654 524 0 608 621 747 596 1001 245 379 543 447 529 114 
443 629 199 608 0 631 468 212 407 516 819 521 307 170 494 
495 40 433 621 631 0 300 799 978 377 465 114 344 721 575 
194 271 314 747 468 300 0 674 730 520 722 261 315 611 661 
654 804 377 596 212 799 674 0 437 592 890 685 456 82 491 
594 965 580 1001 407 978 730 437 0 924 1226 881 698 480 888 
668 408 365 245 516 377 520 592 924 0 304 298 257 511 205 
902 505 656 379 819 465 722 890 1226 304 0 461 539 810 430 
446 127 322 543 521 114 261 685 881 298 461 0 229 606 483 
426 353 118 447 307 344 315 456 698 257 539 229 0 376 351 
610 727 305 529 170 721 611 82 480 511 810 606 376 0 421 
774 603 417 114 494 575 661 491 888 205 430 483 351 421 0 
0 204 206 866 319 800 705 485 651 521 718 948 661 837 883 
204 0 268 666 287 781 564 610 752 352 554 820 734 729 678 
206 268 0 826 501 594 567 343 485 436 608 790 475 666 872 
866 666 826 0 825 925 439 1122 1190 399 328 569 1119 610 131 
319 287 501 825 0 1063 833 804 970 607 803 1091 973 1010 793 
800 781 594 925 1063 0 486 543 459 614 597 491 354 361 1037 
705 564 567 439 833 486 0 773 798 230 111 257 713 204 554 
485 610 343 1122 804 543 773 0 178 723 849 928 234 786 1187 
651 752 485 1190 970 459 798 178 0 799 890 908 105 765 1270 
521 352 436 399 607 614 230 723 799 0 201 486 736 424 470 
718 554 608 328 803 597 111 849 890 201 0 313 810 301 443 
948 820 790 569 1091 491 257 928 908 486 313 0 808 143 699 
661 734 475 1119 973 354 713 234 105 736 810 808 0 667 1206 
837 729 666 610 1010 361 204 786 765 424 301 143 667 0 735 
883 678 872 131 793 1037 554 1187 1270 470 443 699 1206 735 0 
0 438 396 554 533 244 645 474 500 339 558 339 568 609 322 
438 0 101 231 899 620 542 880 897 363 939 413 302 246 757 
396 101 0 180 817 606 450 810 823 264 861 315 232 221 703 
554 231 180 0 900 778 349 917 923 313 949 362 82 67 839 
533 899 817 900 0 612 754 138 101 586 58 538 864 967 319 
244 620 606 778 612 0 890 504 541 584 614 581 802 827 304 
645 542 450 349 754 890 0 822 814 306 812 311 267 394 825 
474 880 810 917 138 504 822 0 39 609 114 566 893 983 200 
500 897 823 923 101 541 814 39 0 613 75 568 896 990 238 
339 363 264 313 586 584 306 609 613 0 636 52 284 380 557 
558 939 861 949 58 614 812 114 75 636 0 589 916 1017 312 
339 413 315 362 538 581 311 566 568 52 589 0 328 429 527 
568 302 232 82 864 802 267 893 896 284 916 328 0 130 833 
609 246 221 67 967 827 394 983 990 380 1017 429 130 0 901 
322 757 703 839 319 304 825 200 238 557 312 527 833 901 0 
0 208 514 766 594 604 825 535 215 314 373 962 259 332 743 
208 0 400 887 506 463 774 684 215 269 554 1063 457 538 885 
514 400 0 785 117 113 399 687 309 214 667 898 643 741 832 
766 887 785 0 733 887 680 253 679 674 449 211 575 599 107 
594 506 117 733 0 166 282 672 379 280 686 823 684 781 792 
604 463 113 887 166 0 418 799 411 321 779 987 752 850 938 
825 774 399 680 282 418 0 722 612 520 806 696 847 935 769 
535 684 687 253 672 799 722 0 494 522 196 464 323 347 209 
215 215 309 679 379 411 612 494 0 99 404 849 348 445 686 
314 269 214 674 280 321 520 522 99 0 466 827 430 528 697 
373 554 667 449 686 779 806 196 404 466 0 660 130 156 396 
962 1063 898 211 823 987 696 464 849 827 660 0 784 811 294 
259 457 643 575 684 752 847 323 348 430 130 784 0 98 527 
