7
10
0 600 696 403 250 471 658 338 776 557 
600 0 902 722 469 961 824 848 387 955 
696 902 0 294 530 447 83 484 725 287 
403 722 294 0 274 287 265 244 677 233 
250 469 530 274 0 492 471 382 545 498 
471 961 447 287 492 0 470 132 963 167 
658 824 83 265 471 470 0 484 643 324 
338 848 484 244 382 132 484 0 888 249 
776 387 725 677 545 963 643 888 0 890 
557 955 287 233 498 167 324 249 890 0 
0 844 917 979 59 426 955 899 1054 407 
844 0 96 261 786 500 745 87 420 459 
917 96 0 306 860 548 828 135 468 521 
979 261 306 0 920 712 570 178 161 649 
59 786 860 920 0 379 910 841 996 353 
426 500 548 712 379 0 939 577 837 92 
955 745 828 570 910 939 0 696 465 847 
899 87 135 178 841 577 696 0 339 529 
1054 420 468 161 996 837 465 339 0 764 
407 459 521 649 353 92 847 529 764 0 
0 104 62 546 537 491 889 852 94 873 
104 0 67 602 639 593 951 913 15 912 
62 67 0 538 578 531 886 848 66 854 
546 602 538 0 442 425 349 311 604 344 
537 639 578 442 0 46 612 589 631 737 
491 593 531 425 46 0 622 596 584 734 
889 951 886 349 612 622 0 38 952 226 
852 913 848 311 589 596 38 0 914 212 
94 15 66 604 631 584 952 914 0 917 
873 912 854 344 737 734 226 212 917 0 
0 827 479 698 474 431 380 659 432 113 
827 0 499 146 895 596 830 343 430 866 
479 499 0 438 395 97 335 203 384 460 
698 146 438 0 825 528 749 338 286 747 
474 895 395 825 0 299 100 578 688 374 
431 596 97 528 299 0 238 296 434 393 
380 830 335 749 100 238 0 531 594 287 
659 343 203 338 578 296 531 0 429 655 
432 430 384 286 688 434 594 429 0 503 
113 866 460 747 374 393 287 655 503 0 
0 605 375 424 200 361 596 206 257 494 
605 0 486 876 748 439 290 650 571 893 
375 486 0 796 379 49 303 559 560 413 
424 876 796 0 541 775 970 246 304 853 
200 748 379 541 0 391 664 379 451 315 
361 439 49 775 391 0 276 535 528 455 
596 290 303 970 664 276 0 724 681 706 
206 650 559 246 379 535 724 0 105 690 
257 571 560 304 451 528 681 105 0 751 
494 893 413 853 315 455 706 690 751 0 
0 273 784 440 182 79 186 274 462 509 
273 0 535 528 426 198 232 230 263 474 
784 535 0 1035 886 705 646 734 338 575 
440 528 1035 0 572 473 609 303 792 934 
182 426 886 572 0 233 240 455 548 484 
79 198 705 473 233 0 135 254 386 462 
186 232 646 609 240 135 0 374 309 327 
274 230 734 303 455 254 374 0 493 678 
462 263 338 792 548 386 309 493 0 311 
509 474 575 934 484 462 327 678 311 0 
0 197 941 691 799 748 337 715 490 286 
197 0 747 494 644 550 314 678 465 90 
941 747 0 256 402 223 811 883 836 664 
691 494 256 0 385 74 605 770 665 409 
799 644 402 385 0 437 545 494 505 598 
748 550 223 74 437 0 678 841 739 462 
337 314 811 605 545 678 0 380 157 360 
715 678 883 770 494 841 380 0 224 699 
490 465 836 665 505 739 157 224 0 499 
286 90 664 409 598 462 360 699 499 0 
