7
15
0 281 532 783 463 647 500 392 257 669 460 483 527 136 398 
281 0 747 875 500 802 775 588 423 927 483 543 628 415 580 
532 747 0 427 429 208 299 161 714 259 451 386 305 481 177 
783 875 427 0 378 220 726 439 1025 649 398 332 256 800 416 
463 500 429 378 0 364 646 303 721 684 24 54 159 529 273 
647 802 208 220 364 0 508 261 866 432 388 310 205 633 249 
500 775 299 726 646 508 0 346 572 209 662 618 568 385 377 
392 588 161 439 303 261 346 0 604 391 321 272 228 372 31 
257 423 714 1025 721 866 572 604 0 775 717 738 774 234 619 
669 927 259 649 684 432 209 391 775 0 705 643 564 571 417 
460 483 451 398 24 388 662 321 717 705 0 78 183 531 292 
483 543 386 332 54 310 618 272 738 643 78 0 105 536 241 
527 628 305 256 159 205 568 228 774 564 183 105 0 555 198 
136 415 481 800 529 633 385 372 234 571 531 536 555 0 388 
398 580 177 416 273 249 377 31 619 417 292 241 198 388 0 
0 664 697 250 227 734 221 634 795 18 513 267 784 111 678 
664 0 680 915 602 218 885 219 820 654 199 773 808 578 125 
697 680 0 844 847 524 833 850 140 705 512 537 128 718 573 
250 915 844 0 409 975 32 876 912 261 758 312 903 348 924 
227 602 847 409 0 736 377 500 963 210 513 492 951 140 657 
734 218 524 975 736 0 949 437 657 729 225 767 646 674 97 
221 885 833 32 377 949 0 845 905 231 731 306 896 317 897 
634 219 850 876 500 437 845 0 990 620 337 812 978 528 341 
795 820 140 912 963 657 905 990 0 805 653 599 12 828 711 
18 654 705 261 210 729 231 620 805 0 507 284 794 94 671 
513 199 512 758 513 225 731 337 653 507 0 583 641 448 166 
267 773 537 312 492 767 306 812 599 284 583 0 590 360 743 
784 808 128 903 951 646 896 978 12 794 641 590 0 817 700 
111 578 718 348 140 674 317 528 828 94 448 360 817 0 607 
678 125 573 924 657 97 897 341 711 671 166 743 700 607 0 
0 617 387 385 562 680 632 736 519 381 696 329 522 331 533 
617 0 230 901 620 897 358 779 871 292 466 367 252 293 422 
387 230 0 691 524 771 379 707 702 142 482 194 233 79 364 
385 901 691 0 518 450 757 615 244 612 768 536 713 615 625 
562 620 524 518 0 284 315 187 342 382 275 342 367 459 200 
680 897 771 450 284 0 598 225 206 635 542 577 647 697 484 
632 358 379 757 315 598 0 438 638 273 110 304 145 359 134 
736 779 707 615 187 225 438 0 388 565 356 529 528 645 358 
519 871 702 244 342 206 638 388 0 584 616 513 641 622 506 
381 292 142 612 382 635 273 565 584 0 364 75 142 90 228 
696 466 482 768 275 542 110 356 616 364 0 379 250 453 163 
329 367 194 536 342 577 304 529 513 75 379 0 197 120 225 
522 252 233 713 367 647 145 528 641 142 250 197 0 220 170 
331 293 79 615 459 697 359 645 622 90 453 120 220 0 317 
533 422 364 625 200 484 134 358 506 228 163 225 170 317 0 
0 484 404 233 689 325 226 389 300 527 749 368 75 302 654 
484 0 751 680 799 161 614 654 762 1009 931 740 545 229 1096 
404 751 0 516 402 602 576 129 518 454 392 685 427 521 384 
233 680 516 0 872 532 100 554 85 411 902 169 158 528 623 
689 799 402 872 0 707 906 320 895 851 158 1036 743 612 714 
325 161 602 532 707 0 477 516 611 847 824 612 389 95 936 
226 614 576 100 906 477 0 594 180 512 951 144 162 490 718 
389 654 129 554 320 516 594 0 575 570 360 720 433 428 513 
300 762 518 85 895 611 180 575 0 339 910 193 227 602 570 
527 1009 454 411 851 847 512 570 339 0 805 521 478 804 271 
749 931 392 902 158 824 951 360 910 805 0 1071 792 729 626 
368 740 685 169 1036 612 144 720 193 521 1071 0 299 632 762 
75 545 427 158 743 389 162 433 227 478 792 299 0 375 632 
302 229 521 528 612 95 490 428 602 804 729 632 375 0 870 
654 1096 384 623 714 936 718 513 570 271 626 762 632 870 0 
0 508 822 475 495 113 767 838 489 757 634 713 789 793 1063 
508 0 634 467 200 399 511 411 548 469 130 406 442 443 558 
822 634 0 352 446 734 138 412 376 191 607 247 271 1055 760 
475 467 352 0 280 399 333 522 85 344 516 329 412 907 851 
495 200 446 280 0 383 336 343 365 303 236 245 307 642 611 
113 399 734 399 383 0 669 726 430 654 523 608 682 717 951 
767 511 138 333 336 669 0 281 386 53 473 111 138 922 634 
838 411 412 522 343 726 281 0 599 230 310 204 142 727 354 
489 548 376 85 365 430 386 599 0 406 602 400 481 986 934 
757 469 191 344 303 654 53 230 406 0 423 62 88 872 585 
634 130 607 516 236 523 473 310 602 423 0 362 374 448 429 
713 406 247 329 245 608 111 204 400 62 362 0 83 811 556 
789 442 271 412 307 682 138 142 481 88 374 83 0 819 496 
793 443 1055 907 642 717 922 727 986 872 448 811 819 0 631 
1063 558 760 851 611 951 634 354 934 585 429 556 496 631 0 
0 334 581 374 221 208 86 477 683 685 130 188 701 168 63 
334 0 452 470 223 158 350 484 564 369 449 321 716 421 392 
581 452 0 330 364 553 653 208 112 684 609 407 329 512 599 
374 470 330 0 254 470 460 137 393 819 339 196 329 234 360 
221 223 364 254 0 223 289 303 470 588 286 104 541 221 253 
208 158 553 470 223 0 199 526 665 479 337 281 764 342 271 
86 350 653 460 289 199 0 560 758 675 188 271 786 250 123 
477 484 208 137 303 526 560 0 258 797 464 289 238 360 475 
683 564 112 393 470 665 758 258 0 775 701 503 284 600 697 
685 369 684 819 588 479 675 797 775 0 810 689 1003 790 747 
130 449 609 339 286 337 188 464 701 810 0 205 665 104 68 
188 321 407 196 104 281 271 289 503 689 205 0 516 122 193 
701 716 329 329 541 764 786 238 284 1003 665 516 0 562 689 
168 421 512 234 221 342 250 360 600 790 104 122 562 0 133 
63 392 599 360 253 271 123 475 697 747 68 193 689 133 0 
0 729 431 570 781 430 678 709 239 277 669 230 448 289 600 
729 0 605 184 419 300 805 460 901 539 262 509 929 785 170 
431 605 0 425 425 392 277 851 670 187 711 414 339 691 435 
570 184 425 0 346 151 644 512 765 357 329 368 744 676 32 
781 419 425 346 0 463 481 849 1011 506 656 643 751 967 321 
430 300 392 151 463 0 651 464 615 263 321 217 670 526 183 
678 805 277 644 481 651 0 1115 907 464 959 691 378 955 643 
709 460 851 512 849 464 1115 0 758 694 198 506 1087 582 530 
239 901 670 765 1011 615 907 758 0 514 779 397 627 184 797 
277 539 187 357 506 263 464 694 514 0 579 227 407 510 380 
669 262 711 329 656 321 959 198 779 579 0 442 986 627 343 
230 509 414 368 643 217 691 506 397 227 442 0 585 323 400 
448 929 339 744 751 670 378 1087 627 407 986 585 0 734 760 
289 785 691 676 967 526 955 582 184 510 627 323 734 0 709 
600 170 435 32 321 183 643 530 797 380 343 400 760 709 0 
