7
10
0 723 131 453 656 273 908 671 356 772 
723 0 613 569 488 887 782 396 368 592 
131 613 0 336 626 391 908 622 246 752 
453 569 336 0 818 725 1133 775 344 952 
656 488 626 818 0 655 320 97 474 133 
273 887 391 725 655 0 821 706 552 736 
908 782 908 1133 320 821 0 392 789 193 
671 396 622 775 97 706 392 0 437 199 
356 368 246 344 474 552 789 437 0 607 
772 592 752 952 133 736 193 199 607 0 
0 346 369 495 282 592 297 568 96 550 
346 0 640 689 367 381 427 688 412 209 
369 640 0 183 315 693 257 322 273 804 
495 689 183 0 324 638 262 149 405 817 
282 367 315 324 0 388 64 330 243 499 
592 381 693 638 388 0 438 554 600 312 
297 427 257 262 64 438 0 283 237 563 
568 688 322 149 330 554 283 0 489 780 
96 412 273 405 243 600 237 489 0 606 
550 209 804 817 499 312 563 780 606 0 
0 426 544 326 369 567 580 808 74 720 
426 0 139 103 163 456 589 629 479 697 
544 139 0 237 203 411 569 538 587 656 
326 103 237 0 161 470 578 671 382 700 
369 163 203 161 0 309 428 512 399 542 
567 456 411 470 309 0 172 242 556 244 
580 589 569 578 428 172 0 322 548 139 
808 629 538 671 512 242 322 0 799 269 
74 479 587 382 399 556 548 799 0 686 
720 697 656 700 542 244 139 269 686 0 
0 135 556 733 938 433 836 942 599 931 
135 0 422 630 822 344 706 831 507 816 
556 422 0 506 473 320 293 502 480 466 
733 630 506 0 925 775 680 967 147 919 
938 822 473 925 0 523 254 55 936 6 
433 344 320 775 523 0 496 519 701 518 
836 706 293 680 254 496 0 303 707 248 
942 831 502 967 55 519 303 0 973 58 
599 507 480 147 936 701 707 973 0 930 
931 816 466 919 6 518 248 58 930 0 
0 294 506 810 405 505 380 601 536 433 
294 0 211 521 289 211 352 485 471 327 
506 211 0 320 363 3 466 504 533 397 
810 521 320 0 539 320 772 753 809 690 
405 289 363 539 0 360 631 774 760 616 
505 211 3 320 360 0 468 506 535 399 
380 352 466 772 631 468 0 231 156 101 
601 485 504 753 774 506 231 0 104 172 
536 471 533 809 760 535 156 104 0 145 
433 327 397 690 616 399 101 172 145 0 
0 1067 465 743 665 268 54 567 608 881 
1067 0 711 459 468 892 1013 823 637 237 
465 711 0 588 491 211 424 194 143 603 
743 459 588 0 97 673 691 772 615 222 
665 468 491 97 0 578 611 676 523 239 
268 892 211 673 578 0 237 302 350 747 
54 1013 424 691 611 237 0 539 567 827 
567 823 194 772 676 302 539 0 186 757 
608 637 143 615 523 350 567 186 0 576 
881 237 603 222 239 747 827 757 576 0 
0 838 380 715 872 276 524 794 50 479 
838 0 569 406 188 588 495 156 811 638 
380 569 0 646 541 131 523 474 386 145 
715 406 646 0 580 578 197 516 671 776 
872 188 541 580 0 600 633 82 856 567 
276 588 131 578 600 0 427 525 270 270 
524 495 523 197 633 427 0 555 478 665 
794 156 474 516 82 525 555 0 777 516 
50 811 386 671 856 270 478 777 0 496 
479 638 145 776 567 270 665 516 496 0 
