3
15
0 133 342 279 392 355 376 348 527 444 462 497 595 492 355 
133 0 376 165 427 489 375 444 660 566 596 509 480 497 451 
342 376 0 532 731 461 717 644 571 660 555 839 559 164 649 
279 165 532 0 406 624 318 499 799 657 727 450 470 637 507 
392 427 731 406 0 516 113 211 663 400 575 123 873 884 215 
355 489 461 624 516 0 577 324 174 227 109 639 920 618 324 
376 375 717 318 113 577 0 302 736 494 650 135 788 860 308 
348 444 644 499 211 324 302 0 456 191 368 326 923 807 8 
527 660 571 799 663 174 736 456 0 298 87 782 1074 710 454 
444 566 660 657 400 227 494 191 298 0 216 509 1040 822 185 
462 596 555 727 575 109 650 368 87 216 0 694 1029 706 366 
497 509 839 450 123 639 135 326 782 509 694 0 920 987 329 
595 480 559 470 873 920 788 923 1074 1040 1029 920 0 532 931 
492 497 164 637 884 618 860 807 710 822 706 987 532 0 812 
355 451 649 507 215 324 308 8 454 185 366 329 931 812 0 
0 930 123 256 462 299 644 339 535 921 402 694 282 287 888 
930 0 960 1158 1239 653 288 806 683 23 654 629 706 1105 83 
123 960 0 197 350 375 672 261 473 955 499 638 376 176 909 
256 1158 197 0 261 552 869 428 642 1152 657 806 538 136 1107 
462 1239 350 261 0 719 958 436 614 1238 849 761 726 175 1176 
299 653 375 552 719 0 382 398 490 642 150 609 68 550 623 
644 288 672 869 958 382 0 530 447 283 424 454 443 818 244 
339 806 261 428 436 398 530 0 214 805 549 379 441 327 740 
535 683 473 642 614 490 447 214 0 688 631 165 551 534 607 
921 23 955 1152 1238 642 283 805 688 0 638 640 693 1101 98 
402 654 499 657 849 150 424 549 631 638 0 736 123 676 643 
694 629 638 806 761 609 454 379 165 640 736 0 675 695 547 
282 706 376 538 726 68 443 441 551 693 123 675 0 552 681 
287 1105 176 136 175 550 818 327 534 1101 676 695 552 0 1047 
888 83 909 1107 1176 623 244 740 607 98 643 547 681 1047 0 
0 680 376 95 248 248 718 611 465 176 651 583 251 203 222 
680 0 632 746 722 454 41 272 432 505 492 639 899 748 865 
376 632 0 467 611 437 655 718 672 367 339 213 410 241 582 
95 746 467 0 187 296 785 646 478 243 746 676 258 271 130 
248 722 611 187 0 284 763 558 362 285 840 807 443 449 206 
248 454 437 296 284 0 494 363 245 85 583 592 496 394 411 
718 41 655 785 763 494 0 304 471 543 494 650 933 781 905 
611 272 718 646 558 363 304 0 204 444 696 798 859 747 741 
465 432 672 478 362 245 471 204 0 328 748 802 716 636 556 
176 505 367 243 285 85 543 444 328 0 556 540 416 309 368 
651 492 339 746 840 583 494 696 748 556 0 194 746 572 874 
583 639 213 676 807 592 650 798 802 540 194 0 615 451 794 
251 899 410 258 443 496 933 859 716 416 746 615 0 175 284 
203 748 241 271 449 394 781 747 636 309 572 451 175 0 363 
222 865 582 130 206 411 905 741 556 368 874 794 284 363 0 
