3
15
0 635 1016 600 665 250 673 863 361 692 381 862 689 304 745 
635 0 437 461 691 412 195 519 402 119 463 408 481 387 436 
1016 437 0 875 764 830 343 380 689 337 900 238 510 815 410 
600 461 875 0 1024 380 645 966 642 580 220 868 882 323 867 
665 691 764 1024 0 693 536 409 387 627 875 526 256 734 354 
250 412 830 380 693 0 501 762 309 493 186 719 621 58 645 
673 195 343 645 536 501 0 324 351 94 606 228 301 497 242 
863 519 380 966 409 762 324 0 501 407 901 154 189 775 118 
361 402 689 642 387 309 351 501 0 403 488 509 332 347 383 
692 119 337 580 627 493 94 407 403 0 570 289 395 478 334 
381 463 900 220 875 186 606 901 488 570 0 834 780 141 789 
862 408 238 868 526 719 228 154 509 289 834 0 274 721 173 
689 481 510 882 256 621 301 189 332 395 780 274 0 644 100 
304 387 815 323 734 58 497 775 347 478 141 721 644 0 660 
745 436 410 867 354 645 242 118 383 334 789 173 100 660 0 
0 321 176 290 582 216 366 316 645 451 535 389 431 483 436 
321 0 355 187 680 448 542 549 684 772 843 286 746 743 141 
176 355 0 224 408 96 541 194 469 513 512 524 432 629 421 
290 187 224 0 494 319 616 405 498 720 736 450 654 771 202 
582 680 408 494 0 383 939 327 126 755 606 914 602 979 668 
216 448 96 319 383 0 557 106 467 445 419 595 345 606 517 
366 542 541 616 939 557 0 637 1010 475 687 364 575 246 683 
316 549 194 405 327 106 637 0 431 440 355 700 307 652 607 
645 684 469 498 126 467 1010 431 0 868 730 941 720 1073 646 
451 772 513 720 755 445 475 440 868 0 247 755 168 323 887 
535 843 512 736 606 419 687 355 730 247 0 904 114 568 930 
389 286 524 450 914 595 364 700 941 755 904 0 792 607 408 
431 746 432 654 602 345 575 307 720 168 114 792 0 473 841 
483 743 629 771 979 606 246 652 1073 323 568 607 473 0 880 
436 141 421 202 668 517 683 607 646 887 930 408 841 880 0 
0 342 511 445 474 378 525 44 307 265 641 481 274 512 373 
342 0 581 710 751 402 227 362 135 281 545 170 409 271 203 
511 581 0 370 415 179 556 474 446 312 280 746 780 464 398 
445 710 370 0 47 419 795 402 602 455 643 876 696 728 608 
474 751 415 47 0 467 841 432 646 500 689 916 716 775 653 
378 402 179 419 467 0 398 349 267 138 274 567 631 318 225 
525 227 556 795 841 398 0 530 220 342 412 284 635 99 187 
44 362 474 402 432 349 530 0 310 246 617 509 317 509 369 
307 135 446 602 646 267 220 310 0 153 428 301 463 209 86 
265 281 312 455 500 138 342 246 153 0 377 451 499 290 156 
641 545 280 643 689 274 412 617 428 377 0 674 870 314 344 
481 170 746 876 916 567 284 509 301 451 674 0 457 368 352 
274 409 780 696 716 631 635 317 463 499 870 457 0 663 548 
512 271 464 728 775 318 99 509 209 290 314 368 663 0 141 
373 203 398 608 653 225 187 369 86 156 344 352 548 141 0 
