3
15
0 750 913 680 926 700 593 694 672 878 923 602 952 1052 675 
750 0 729 96 486 418 309 405 804 658 348 190 208 545 306 
913 729 0 778 308 324 941 337 340 72 1077 602 750 387 985 
680 96 778 0 559 457 214 443 813 708 325 189 298 629 221 
926 486 308 559 0 227 757 232 561 244 818 426 456 130 780 
700 418 324 457 227 0 617 13 416 256 766 278 489 356 661 
593 309 941 214 757 617 0 604 909 874 331 341 497 837 83 
694 405 337 443 232 13 604 0 425 270 753 264 479 359 647 
672 804 340 813 561 416 909 425 0 355 1138 624 904 677 974 
878 658 72 708 244 256 874 270 355 0 1005 534 679 336 916 
923 348 1077 325 818 766 331 753 1138 1005 0 513 398 851 252 
602 190 602 189 426 278 341 264 624 534 513 0 360 524 382 
952 208 750 298 456 489 497 479 904 679 398 360 0 463 471 
1052 545 387 629 130 356 837 359 677 336 851 524 463 0 849 
675 306 985 221 780 661 83 647 974 916 252 382 471 849 0 
0 164 410 838 764 707 523 163 646 340 401 457 812 218 519 
164 0 504 860 741 806 632 167 774 478 536 539 780 56 609 
410 504 0 494 523 302 134 342 300 592 157 62 585 530 109 
838 860 494 0 235 420 492 702 596 1082 634 432 272 857 421 
764 741 523 235 0 577 579 607 723 1059 680 469 62 724 496 
707 806 302 420 577 0 186 642 187 826 342 272 637 830 198 
523 632 134 492 579 186 0 474 171 648 162 137 642 661 83 
163 167 342 702 607 642 474 0 625 496 398 373 653 188 444 
646 774 300 596 723 187 171 625 0 693 245 309 785 809 246 
340 478 592 1082 1059 826 648 496 693 0 486 653 1113 533 686 
401 536 157 634 680 342 162 398 245 486 0 212 742 575 214 
457 539 62 432 469 272 137 373 309 653 212 0 532 560 74 
812 780 585 272 62 637 642 653 785 1113 742 532 0 760 559 
218 56 530 857 724 830 661 188 809 533 575 560 760 0 632 
519 609 109 421 496 198 83 444 246 686 214 74 559 632 0 
0 295 292 515 721 757 694 368 606 159 210 809 465 605 633 
295 0 454 733 963 1034 990 614 877 450 486 1062 760 901 897 
292 454 0 743 520 632 696 583 474 346 417 625 482 602 479 
515 733 743 0 915 819 566 159 738 398 327 954 465 533 785 
721 963 520 915 0 215 492 786 181 651 691 108 452 444 132 
757 1034 632 819 215 0 309 717 159 647 666 169 364 293 157 
694 990 696 566 492 309 0 508 330 544 530 476 230 94 372 
368 614 583 159 786 717 508 0 615 239 169 837 353 452 661 
606 877 474 738 181 159 330 615 0 508 538 222 272 268 49 
159 450 346 398 651 647 544 239 508 0 70 726 321 459 544 
210 486 417 327 691 666 530 169 538 70 0 759 319 451 577 
809 1062 625 954 108 169 476 837 222 726 759 0 489 448 182 
465 760 482 465 452 364 230 353 272 321 319 489 0 140 321 
605 901 602 533 444 293 94 452 268 459 451 448 140 0 315 
633 897 479 785 132 157 372 661 49 544 577 182 321 315 0 
