3
15
0 940 259 566 183 395 863 1101 226 980 579 727 1006 90 799 
940 0 785 395 759 607 264 205 731 214 465 504 373 946 157 
259 785 0 390 162 400 779 916 118 779 546 723 779 204 631 
566 395 390 0 383 334 433 536 345 415 324 487 467 559 241 
183 759 162 383 0 263 700 918 58 797 433 599 829 194 616 
395 607 400 334 263 0 477 797 284 711 185 337 792 443 497 
863 264 779 433 700 477 0 460 692 471 295 258 623 894 305 
1101 205 916 536 918 797 460 0 881 156 667 708 284 1095 305 
226 731 118 345 58 284 692 881 0 755 440 613 780 215 583 
980 214 779 415 797 711 471 156 755 0 610 689 161 966 219 
579 465 546 324 433 185 295 667 440 610 0 180 721 622 390 
727 504 723 487 599 337 258 708 613 689 180 0 824 780 484 
1006 373 779 467 829 792 623 284 780 161 721 824 0 978 339 
90 946 204 559 194 443 894 1095 215 966 622 780 978 0 799 
799 157 631 241 616 497 305 305 583 219 390 484 339 799 0 
0 475 748 989 54 752 754 517 142 702 315 789 188 978 678 
475 0 281 589 453 419 291 648 351 229 423 404 364 571 232 
748 281 0 356 731 311 192 790 614 133 692 407 609 334 234 
989 589 356 0 988 256 533 832 847 488 1012 746 815 23 589 
54 453 731 988 0 757 724 563 151 676 261 748 210 976 646 
752 419 311 256 757 0 498 584 610 426 823 706 570 253 517 
754 291 192 533 724 498 0 911 640 80 617 215 655 510 86 
517 648 790 832 563 584 911 0 453 833 791 1052 385 833 873 
142 351 614 847 151 610 640 453 0 580 337 705 70 835 570 
702 229 133 488 676 426 80 833 580 0 596 280 591 466 100 
315 423 692 1012 261 823 617 791 337 596 0 570 407 995 531 
789 404 407 746 748 706 215 1052 705 280 570 0 740 724 194 
188 364 609 815 210 570 655 385 70 591 407 740 0 805 592 
978 571 334 23 976 253 510 833 835 466 995 724 805 0 567 
678 232 234 589 646 517 86 873 570 100 531 194 592 567 0 
0 416 661 247 164 437 384 391 449 345 779 583 601 111 210 
416 0 426 596 297 729 581 222 636 656 380 417 187 512 214 
661 426 0 694 636 718 961 646 552 691 360 108 385 703 552 
247 596 694 0 406 195 598 627 270 103 910 593 762 149 427 
164 297 636 406 0 588 328 227 569 498 676 580 484 275 87 
437 729 718 195 588 0 793 799 177 92 994 610 875 344 593 
384 581 961 598 328 793 0 395 832 702 950 908 749 451 408 
391 222 646 627 227 799 395 0 751 712 560 628 361 503 206 
449 636 552 270 569 177 832 751 0 196 852 443 756 391 547 
345 656 691 103 498 92 702 712 196 0 942 585 810 252 507 
779 380 360 910 676 994 950 560 852 942 0 444 200 862 591 
583 417 108 593 580 610 908 628 443 585 444 0 426 614 503 
601 187 385 762 484 875 749 361 756 810 200 426 0 693 402 
111 512 703 149 275 344 451 503 391 252 862 614 693 0 316 
210 214 552 427 87 593 408 206 547 507 591 503 402 316 0 
