3
10
0 140 133 617 263 592 324 714 775 734 
140 0 270 738 341 635 309 661 882 789 
133 270 0 489 201 535 348 744 655 661 
617 738 489 0 425 457 615 887 193 450 
263 341 201 425 0 337 211 578 547 472 
592 635 535 457 337 0 350 448 448 161 
324 309 348 615 211 350 0 397 703 512 
714 661 744 887 578 448 397 0 897 560 
775 882 655 193 547 448 703 897 0 373 
734 789 661 450 472 161 512 560 373 0 
0 600 678 764 836 1055 731 767 431 766 
600 0 752 169 235 472 620 336 457 206 
678 752 0 885 883 955 218 581 324 952 
764 169 885 0 99 353 726 377 611 91 
836 235 883 99 0 254 707 334 635 178 
1055 472 955 353 254 0 749 377 776 422 
731 620 218 726 707 749 0 384 303 804 
767 336 581 377 334 377 384 0 415 466 
431 457 324 611 635 776 303 415 0 664 
766 206 952 91 178 422 804 466 664 0 
0 322 821 265 160 183 303 454 7 788 
322 0 578 87 386 485 179 140 319 560 
821 578 0 579 774 905 517 458 822 49 
265 87 579 0 305 412 106 191 263 554 
160 386 774 305 0 130 284 491 166 735 
183 485 905 412 130 0 409 603 190 866 
303 179 517 106 284 409 0 224 304 485 
454 140 458 191 491 603 224 0 452 446 
7 319 822 263 166 190 304 452 0 789 
788 560 49 554 735 866 485 446 789 0 
