3
15
0 830 1020 615 340 751 182 640 943 217 411 564 476 357 673 
830 0 299 588 589 572 672 570 575 856 948 644 633 501 188 
1020 299 0 884 714 871 843 867 857 1093 1211 936 915 742 473 
615 588 884 0 654 140 584 31 344 484 460 78 145 340 412 
340 589 714 654 0 757 163 665 904 498 680 641 561 314 488 
751 572 871 140 757 0 705 112 205 624 589 211 285 451 424 
182 672 843 584 163 705 0 601 878 339 526 553 466 259 533 
640 570 867 31 665 112 601 0 314 513 491 109 174 353 399 
943 575 857 344 904 205 878 314 0 828 792 417 488 618 483 
217 856 1093 484 498 624 339 513 828 0 195 416 339 355 675 
411 948 1211 460 680 589 526 491 792 195 0 382 338 474 760 
564 644 936 78 641 211 553 109 417 416 382 0 89 329 463 
476 633 915 145 561 285 466 174 488 339 338 89 0 255 445 
357 501 742 340 314 451 259 353 618 355 474 329 255 0 326 
673 188 473 412 488 424 533 399 483 675 760 463 445 326 0 
0 364 235 409 611 353 496 448 442 339 383 641 293 623 523 
364 0 341 92 247 319 712 259 621 609 738 291 624 269 674 
235 341 0 327 545 509 732 270 673 574 571 540 513 603 751 
409 92 327 0 218 411 796 177 707 684 791 232 686 281 763 
611 247 545 218 0 502 927 338 830 843 985 94 869 121 869 
353 319 509 411 502 0 430 561 330 383 598 578 460 443 367 
496 712 732 796 927 430 0 904 101 170 389 995 294 874 122 
448 259 270 177 338 561 904 0 825 769 822 299 741 434 890 
442 621 673 707 830 330 101 825 0 168 422 900 302 774 84 
339 609 574 684 843 383 170 769 168 0 258 900 134 810 247 
383 738 571 791 985 598 389 822 422 258 0 1022 138 979 495 
641 291 540 232 94 578 995 299 900 900 1022 0 914 214 944 
293 624 513 686 869 460 294 741 302 134 138 914 0 855 382 
623 269 603 281 121 443 874 434 774 810 979 214 855 0 803 
523 674 751 763 869 367 122 890 84 247 495 944 382 803 0 
0 720 484 340 376 926 708 940 1031 800 471 403 620 766 1140 
720 0 263 446 344 557 504 221 324 273 486 495 466 365 426 
484 263 0 183 146 531 375 481 587 328 252 242 300 500 662 
340 446 183 0 183 593 386 663 770 465 165 109 296 639 837 
376 344 146 183 0 674 503 564 657 470 327 286 420 462 767 
926 557 531 593 674 0 227 616 722 285 459 525 308 921 613 
708 504 375 386 503 227 0 641 758 295 237 305 89 842 714 
940 221 481 663 564 616 641 0 117 351 681 701 628 427 228 
1031 324 587 770 657 722 758 117 0 466 797 814 746 434 224 
800 273 328 465 470 285 295 351 466 0 405 450 304 638 425 
471 486 252 165 327 459 237 681 797 405 0 68 150 752 819 
403 495 242 109 286 525 305 701 814 450 68 0 217 731 853 
620 466 300 296 420 308 89 628 746 304 150 217 0 785 729 
766 365 500 639 462 921 842 427 434 638 752 731 785 0 645 
1140 426 662 837 767 613 714 228 224 425 819 853 729 645 0 
