3
10
0 199 434 628 910 739 725 474 338 219 
199 0 347 519 734 544 588 516 186 20 
434 347 0 195 558 499 310 305 185 347 
628 519 195 0 426 461 140 416 336 515 
910 734 558 426 0 264 289 836 572 718 
739 544 499 461 264 0 377 804 426 525 
725 588 310 140 289 377 0 556 402 579 
474 516 305 416 836 804 556 0 440 527 
338 186 185 336 572 426 402 440 0 179 
219 20 347 515 718 525 579 527 179 0 
0 338 545 326 467 357 455 498 408 425 
338 0 884 655 772 643 685 651 404 251 
545 884 0 286 266 414 481 636 787 911 
326 655 286 0 385 146 522 643 681 745 
467 772 266 385 0 530 219 376 571 731 
357 643 414 146 530 0 652 760 753 780 
455 685 481 522 219 652 0 157 392 580 
498 651 636 643 376 760 157 0 289 494 
408 404 787 681 571 753 392 289 0 207 
425 251 911 745 731 780 580 494 207 0 
0 140 627 366 432 839 638 369 456 559 
140 0 706 348 407 947 715 447 573 589 
627 706 0 989 470 316 13 895 275 254 
366 348 989 0 756 1172 1001 272 787 920 
432 407 470 756 0 781 473 801 521 245 
839 947 316 1172 781 0 317 1012 385 570 
638 715 13 1001 473 317 0 908 288 253 
369 447 895 272 801 1012 908 0 647 898 
456 573 275 787 521 385 288 647 0 417 
559 589 254 920 245 570 253 898 417 0 
