3
10
0 58 57 451 394 625 547 461 332 464 
58 0 31 414 337 579 490 471 390 479 
57 31 0 396 351 604 505 498 380 505 
451 414 396 0 389 719 486 865 704 879 
394 337 351 389 0 332 154 599 727 626 
625 579 604 719 332 0 263 567 930 603 
547 490 505 486 154 263 0 687 879 718 
461 471 498 865 599 567 687 0 570 37 
332 390 380 704 727 930 879 570 0 550 
464 479 505 879 626 603 718 37 550 0 
0 363 646 520 303 550 546 129 516 265 
363 0 762 562 119 846 424 446 790 150 
646 762 0 213 643 429 445 755 353 621 
520 562 213 0 446 521 239 645 440 430 
303 119 643 446 0 739 335 411 678 41 
550 846 429 521 739 0 733 592 81 700 
546 424 445 239 335 733 0 675 654 343 
129 446 755 645 411 592 675 0 575 377 
516 790 353 440 678 81 654 575 0 641 
265 150 621 430 41 700 343 377 641 0 
0 890 403 645 790 700 591 1008 330 424 
890 0 488 249 518 575 617 211 581 466 
403 488 0 242 498 450 430 611 112 35 
645 249 242 0 419 429 494 377 332 223 
790 518 498 419 0 110 891 439 489 512 
700 575 450 429 110 0 866 528 419 470 
591 617 430 494 891 866 0 818 514 402 
1008 211 611 377 439 528 818 0 681 598 
330 581 112 332 489 419 514 681 0 146 
424 466 35 223 512 470 402 598 146 0 
